framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.02,1.0084086843899318
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.2,1.0687689134052822
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,uniform,0.9481051393917629
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_0.6,1.149429028374808
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_0.8,1.1734674249376569
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.01,1.3129892587661742
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.02,1.2899995395115444
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.2,1.4245312111718313
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,uniform,1.2369051490511214
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_0.6,1.6070464032036917
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_0.8,1.7129645722252982
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.01,1.8830207995006016
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.02,1.9148626361574446
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.2,2.2637695925576344
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,uniform,1.8311817135129655
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_0.6,2.31411292893546
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_0.8,2.662040683201381
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_1.01,3.411305141448975
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_1.02,3.009262636729649
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_1.2,4.065161146436419
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,uniform,3.172274283000401
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_0.6,4.465863350459507
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_0.8,5.02328508922032
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.01,5.99902354649135
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.02,5.880823762076242
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,16,power_law_1.2,8.361854158129011
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,uniform,6.0460068838936945
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_0.6,8.292820085797992
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_0.8,8.540186527797154
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_1.01,12.56869111742292
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_1.02,11.43984364100865
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,16,power_law_1.2,20.309184973580496
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,uniform,11.795826230730329
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_0.6,16.828752408708844
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_0.8,20.188514600481305
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_1.01,27.81896858215332
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_1.02,24.7372316632952
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,16,power_law_1.2,32.0140015738351
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,uniform,1.636031985282898
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_0.6,1.6574573789324079
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_0.8,1.4204260587692261
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.01,0.8649106281144279
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.02,1.611225574357169
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.2,0.8743972539901733
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,uniform,0.8758582898548671
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.6,0.937410741192954
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.8,0.8780022876603263
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.01,0.8672283428055899
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.02,0.8666733707700457
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.2,0.861588111945561
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,uniform,0.880822845867702
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.6,0.9055743983813694
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.8,0.8670235463551113
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.01,0.8657618284225463
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.02,0.878905599457877
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.2,0.8675647956984384
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,uniform,0.8823542935507638
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.6,0.8710646850722177
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.8,0.8732479963983808
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.01,0.8701531410217285
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.02,0.8839698263577053
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.2,0.9435611486434936
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,uniform,0.9089005844933646
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_0.6,0.9428370305470057
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_0.8,0.9592493738446917
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.01,1.0786340577261788
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.02,1.052438861983163
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.2,1.241313818522862
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,uniform,0.9587291393961225
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_0.6,1.1683254786900112
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_0.8,1.3202038833073206
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.01,1.356508343560355
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.02,1.3327826261520386
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.2,1.8380809204918998
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,uniform,1.2761920179639543
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_0.6,1.7209545169557845
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_0.8,1.9147666318075998
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_1.01,2.349685941423689
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_1.02,2.586704465321132
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_1.2,2.918958616256714
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,uniform,2.0369188444955006
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_0.6,2.940560470308576
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_0.8,3.356552233014788
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.01,4.512736000333514
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.02,4.4024704115731375
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_1.2,6.9264712878635954
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,uniform,3.7114880084991455
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_0.6,6.310323224748884
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_0.8,6.634933989388602
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.01,7.385966627938407
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.02,9.091625186375209
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,32,power_law_1.2,16.06348149435861
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,uniform,7.153220585414341
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_0.6,10.771243940080915
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_0.8,13.509090668814522
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_1.01,20.640907996041435
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_1.02,17.797610991341728
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,32,power_law_1.2,32.938194383893695
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,uniform,13.96453925541469
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_0.6,23.18533123561314
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_0.8,27.325468281337194
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_1.01,37.30496085030692
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,32,power_law_1.02,36.897414561680385
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,uniform,0.9208137052399772
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_0.6,0.9164580600602287
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_0.8,1.4135570304734366
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.01,0.8775341732161386
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.02,1.382826064314161
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.2,0.8786706260272434
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,uniform,0.8878491350582668
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_0.6,0.8775049124445234
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_0.8,0.8762130277497427
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.01,0.8849252547536578
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.02,0.8841197643961225
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.2,0.8822692564555576
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,uniform,0.8803885749408177
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_0.6,0.9086802312305995
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_0.8,0.8790884545871189
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.01,0.8850687980651856
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.02,0.8912338273865836
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.2,0.893642054285322
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,uniform,0.9032365764890399
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_0.6,0.8958281176430839
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_0.8,0.9018093756267003
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.01,0.9370038866996765
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.02,0.9142555441175189
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.2,1.0262500558580672
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,uniform,0.9469942791121346
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_0.6,0.9988982779639107
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_0.8,1.0530806847981045
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_1.01,1.3217298235212054
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_1.02,1.3251547506877355
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_1.2,1.6351177147456577
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,uniform,1.0413302864347185
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_0.6,1.365485726084028
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_0.8,1.5690011399132864
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_1.01,2.0902098281042916
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_1.02,1.974291205406189
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_1.2,3.002281161717006
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,uniform,1.4678308623177665
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_0.6,2.3209078993116106
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_0.8,2.4772900445120674
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_1.01,3.4112073148999897
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_1.02,3.3424512045724053
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_1.2,6.099044609069824
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,uniform,2.587428569793701
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_0.6,4.280502891540527
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_0.8,5.154446642739432
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_1.01,7.427438599722726
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_1.02,6.584656511034284
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,131072,7168,2048,8,256,1,64,power_law_1.2,12.528671973092216
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,uniform,4.839090347290039
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_0.6,7.71224137714931
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_0.8,9.51134352002825
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_1.01,13.264033917018345
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_1.02,13.759582083565848
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,262144,7168,2048,8,256,1,64,power_law_1.2,25.043663597106935
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,uniform,9.348475456237793
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_0.6,15.507349940708705
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_0.8,17.41694818224226
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_1.01,27.98398813520159
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,524288,7168,2048,8,256,1,64,power_law_1.02,33.786861474173406
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,uniform,0.9168548669133868
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_0.6,0.9105828591755458
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_0.8,1.4875794121197292
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_1.01,0.8715008020401
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_1.02,1.63011748450143
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_1.2,0.8776301741600037
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,uniform,0.892562278679439
SGLang,0.5.6.post2,NVIDIA H100 80GB HBM3,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_0.6,0.8971977131707328
