#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30 -0.3960  0.0708   2.700  3.076  3.006  2.873  2.697  2.342  1.931  1.834 -0.306  0.070  0.133  0.309  0.664  1.076  1.172    0.034    0.055    0.092    0.114    0.129    0.139	0.127	 0.123  3.085  3.008  2.843  2.712  0.077  0.165  0.296
1.30 -0.3960  0.0794   2.803  3.164  3.090  2.959  2.789  2.451  2.060  1.969 -0.287  0.074  0.130  0.301  0.639  1.030  1.121    0.037    0.060    0.099    0.122    0.139    0.153	0.143	 0.138  3.173  3.092  2.930  2.803  0.081  0.162  0.289
1.30 -0.3960  0.0891   2.893  3.239  3.156  3.023  2.851  2.515  2.131  2.042 -0.263  0.083  0.133  0.306  0.641  1.025  1.114    0.040    0.064    0.105    0.129    0.147    0.161	0.152	 0.147  3.247  3.159  2.994  2.865  0.088  0.165  0.294
1.30 -0.3960  0.1000   2.985  3.315  3.224  3.089  2.912  2.576  2.196  2.107 -0.239  0.091  0.135  0.312  0.648  1.028  1.117    0.043    0.068    0.111    0.136    0.154    0.169	0.160	 0.155  3.324  3.227  3.058  2.927  0.096  0.169  0.300
1.30 -0.3960  0.1122   3.079  3.389  3.295  3.161  2.983  2.649  2.271  2.183 -0.216  0.095  0.134  0.312  0.646  1.024  1.112    0.047    0.072    0.117    0.145    0.163    0.180	0.170	 0.166  3.398  3.299  3.131  2.999  0.099  0.168  0.300
1.30 -0.3960  0.1259   3.192  3.465  3.310  3.091  2.632  1.733  0.982  0.738 -0.118  0.154  0.219  0.678  1.577  2.328  2.572    0.052    0.077    0.118    0.135    0.118    0.077	0.052	 0.044  3.476  3.317  3.048  2.661  0.160  0.269  0.656
1.30 -0.3960  0.1413   3.295  3.547  3.389  3.177  2.742  1.861  1.125  0.881 -0.094  0.157  0.213  0.648  1.529  2.265  2.508    0.057    0.083    0.127    0.145    0.129    0.086	0.059	 0.049  3.558  3.396  3.135  2.769  0.162  0.261  0.627
1.30 -0.3960  0.1585   3.404  3.634  3.473  3.265  2.859  2.009  1.294  1.055 -0.069  0.162  0.208  0.614  1.463  2.178  2.418    0.062    0.089    0.136    0.156    0.143    0.098	0.068	 0.058  3.645  3.479  3.223  2.885  0.166  0.256  0.594
1.30 -0.3960  0.1778   3.517  3.724  3.554  3.347  2.957  2.126  1.427  1.190 -0.037  0.171  0.207  0.597  1.428  2.127  2.364    0.068    0.096    0.145    0.168    0.156    0.108	0.076	 0.065  3.736  3.561  3.305  2.983  0.175  0.256  0.578
1.30 -0.3960  0.1995   3.643  3.829  3.651  3.446  3.077  2.282  1.605  1.376 -0.009  0.178  0.206  0.574  1.370  2.046  2.275    0.076    0.105    0.158    0.182    0.173    0.124	0.089	 0.076  3.840  3.659  3.404  3.102  0.182  0.255  0.556
1.30 -0.3960  0.2239   3.764  3.922  3.735  3.527  3.165  2.383  1.716  1.490  0.028  0.186  0.208  0.570  1.353  2.020  2.246    0.085    0.114    0.170    0.195    0.186    0.135	0.098	 0.084  3.934  3.743  3.485  3.190  0.191  0.259  0.553
1.30 -0.3960  0.2512   3.901  4.025  3.832  3.623  3.268  2.499  1.842  1.619  0.069  0.193  0.209  0.564  1.333  1.990  2.212    0.096    0.124    0.184    0.212    0.204    0.150	0.110	 0.094  4.037  3.840  3.580  3.293  0.197  0.260  0.547
1.30 -0.3960  0.2818   4.040  4.132  3.932  3.725  3.383  2.646  2.007  1.794  0.108  0.200  0.208  0.550  1.287  1.925  2.139    0.108    0.136    0.201    0.231    0.225    0.170	0.127	 0.110  4.144  3.941  3.681  3.407  0.204  0.259  0.533
1.30 -0.3960  0.3162   4.181  4.233  4.017  3.801  3.450  2.707  2.066  1.854  0.164  0.217  0.215  0.566  1.310  1.951  2.162    0.122    0.149    0.216    0.247    0.238    0.179	0.133	 0.116  4.246  4.025  3.756  3.475  0.221  0.269  0.550
1.30 -0.3960  0.3548   4.322  4.334  4.103  3.881  3.521  2.772  2.128  1.917  0.219  0.231  0.221  0.582  1.331  1.975  2.186    0.138    0.162    0.232    0.264    0.252    0.189	0.140	 0.122  4.346  4.112  3.836  3.547  0.234  0.276  0.565
1.30 -0.3960  0.3981   4.465  4.439  4.191  3.962  3.592  2.838  2.192  1.982  0.274  0.248  0.228  0.598  1.352  1.999  2.208    0.157    0.177    0.250    0.283    0.268    0.200	0.148	 0.129  4.452  4.200  3.915  3.619  0.252  0.285  0.582
1.30 -0.3960  0.4467   4.599  4.542  4.274  4.037  3.662  2.914  2.272  2.066  0.325  0.268  0.237  0.612  1.360  2.002  2.208    0.176    0.194    0.268    0.301    0.284    0.213	0.158	 0.138  4.555  4.284  3.988  3.689  0.271  0.296  0.595
1.30 -0.3960  0.5012   4.734  4.654  4.362  4.112  3.727  2.975  2.333  2.128  0.372  0.292  0.250  0.635  1.387  2.029  2.234    0.199    0.214    0.289    0.321    0.299    0.224	0.166	 0.145  4.668  4.373  4.061  3.755  0.295  0.312  0.619
1.30 -0.3960  0.5623   4.862  4.766  4.453  4.192  3.797  3.039  2.396  2.192  0.408  0.313  0.261  0.657  1.414  2.057  2.262    0.222    0.236    0.313    0.343    0.317    0.236	0.175	 0.153  4.781  4.466  4.139  3.825  0.316  0.327  0.640
1.30 -0.3960  0.6310   4.993  4.884  4.543  4.266  3.859  3.096  2.452  2.248  0.450  0.341  0.277  0.684  1.447  2.090  2.295    0.249    0.261    0.338    0.365    0.334    0.247	0.183	 0.160  4.900  4.557  4.210  3.889  0.343  0.346  0.668
1.30 -0.3960  0.7079   5.120  4.997  4.623  4.327  3.904  3.125  2.475  2.270  0.497  0.374  0.296  0.719  1.498  2.148  2.353    0.278    0.288    0.361    0.383    0.345    0.252	0.186	 0.162  5.015  4.638  4.268  3.935  0.377  0.370  0.703
1.30 -0.3960  0.7943   5.253  5.129  4.724  4.415  3.984  3.198  2.549  2.345  0.529  0.405  0.309  0.739  1.525  2.174  2.379    0.312    0.322    0.393    0.413    0.370    0.268	0.198	 0.173  5.148  4.740  4.353  4.016  0.408  0.387  0.724
1.30 -0.3960  0.8913   5.391  5.265  4.825  4.499  4.057  3.269  2.620  2.416  0.566  0.440  0.326  0.768  1.557  2.205  2.409    0.352    0.363    0.429    0.443    0.393    0.284	0.210	 0.183  5.286  4.842  4.435  4.089  0.444  0.408  0.753
1.30 -0.3960  1.0000   5.516  5.388  4.916  4.574  4.124  3.335  2.688  2.485  0.600  0.472  0.342  0.792  1.581  2.228  2.431    0.392    0.404    0.463    0.471    0.415    0.300	0.222	 0.194  5.411  4.934  4.506  4.157  0.477  0.428  0.777
1.30 -0.3960  1.1220   5.650  5.518  5.007  4.644  4.183  3.395  2.749  2.550  0.643  0.511  0.363  0.824  1.612  2.258  2.457    0.441    0.452    0.500    0.499    0.435    0.315	0.233	 0.204  5.544  5.027  4.573  4.217  0.517  0.453  0.810
1.30 -0.3960  1.2589   5.755  5.585  4.993  4.584  4.094  3.292  2.639  2.445  0.762  0.592  0.409  0.899  1.701  2.355  2.548    0.482    0.477    0.490    0.469    0.398    0.284	0.209	 0.184  5.619  5.014  4.506  4.130  0.604  0.508  0.884
1.30 -0.3960  1.4125   5.994  5.829  5.219  4.791  4.276  3.431  2.751  2.545  0.776  0.611  0.428  0.943  1.788  2.468  2.673    0.592    0.589    0.594    0.559    0.463    0.318	0.228	 0.199  5.864  5.240  4.710  4.312  0.625  0.530  0.927
1.30 -0.3960  1.5849   6.158  5.996  5.364  4.926  4.417  3.588  2.918  2.719  0.794  0.632  0.438  0.946  1.776  2.446  2.645    0.682    0.680    0.673    0.627    0.523    0.364	0.264	 0.231  6.033  5.385  4.843  4.454  0.648  0.542  0.932
1.30 -0.3960  1.7783   6.327  6.149  5.491  5.040  4.526  3.696  3.026  2.829  0.837  0.659  0.450  0.965  1.795  2.465  2.662    0.791    0.778    0.751    0.692    0.574    0.399	0.289	 0.254  6.189  5.513  4.956  4.563  0.676  0.557  0.950
1.30 -0.3960  1.9953   6.486  6.291  5.605  5.143  4.627  3.807  3.143  2.951  0.881  0.686  0.462  0.978  1.798  2.462  2.654    0.910    0.880    0.829    0.756    0.626    0.439	0.320	 0.283  6.333  5.628  5.058  4.665  0.705  0.570  0.963
1.30 -0.3960  2.2387   6.639  6.426  5.713  5.239  4.718  3.901  3.238  3.050  0.927  0.713  0.473  0.994  1.812  2.474  2.662    1.041    0.990    0.909    0.820    0.676    0.476	0.347	 0.308  6.471  5.736  5.152  4.757  0.735  0.584  0.979
1.30 -0.3960  2.5119   6.789  6.552  5.812  5.328  4.803  3.985  3.325  3.139  0.977  0.740  0.484  1.009  1.827  2.487  2.673    1.187    1.105    0.990    0.884    0.726    0.511	0.373	 0.332  6.600  5.835  5.239  4.842  0.765  0.596  0.993
1.30 -0.3960  2.8184   6.929  6.677  5.919  5.426  4.891  4.066  3.400  3.212  1.010  0.759  0.493  1.027  1.853  2.519  2.707    1.341    1.231    1.085    0.961    0.782    0.547	0.397	 0.352  6.727  5.943  5.336  4.931  0.785  0.607  1.012
1.30 -0.3960  3.1623   7.071  6.807  6.035  5.540  5.013  4.205  3.551  3.369  1.036  0.772  0.495  1.022  1.830  2.484  2.666    1.519    1.379    1.200    1.061    0.870    0.618	0.454	 0.405  6.858  6.059  5.449  5.053  0.799  0.610  1.007
1.30 -0.3960  3.5481   7.176  6.903  6.121  5.621  5.093  4.288  3.636  3.456  1.056  0.782  0.499  1.028  1.833  2.485  2.664    1.664    1.498    1.291    1.136    0.930    0.663	0.488	 0.436  6.956  6.145  5.530  5.133  0.811  0.615  1.012
1.30 -0.3960  3.9811   7.286  7.003  6.212  5.707  5.175  4.370  3.717  3.539  1.074  0.792  0.504  1.037  1.841  2.494  2.672    1.830    1.633    1.396    1.223    0.998    0.711	0.523	 0.468  7.058  6.236  5.616  5.215  0.821  0.620  1.021
1.30 -0.3960  4.4668   7.406  7.113  6.310  5.800  5.264  4.458  3.804  3.627  1.095  0.803  0.510  1.047  1.852  2.506  2.683    2.032    1.797    1.520    1.325    1.076    0.767	0.563	 0.505  7.169  6.335  5.708  5.304  0.834  0.627  1.031
1.30 -0.3960  5.0119   7.545  7.247  6.437  5.924  5.386  4.584  3.931  3.756  1.108  0.810  0.513  1.051  1.853  2.505  2.680    2.296    2.021    1.698    1.476    1.197    0.855	0.629	 0.565  7.304  6.462  5.831  5.426  0.842  0.630  1.035
1.30 -0.3960  5.6234   7.672  7.360  6.536  6.017  5.474  4.669  4.015  3.841  1.136  0.824  0.519  1.063  1.867  2.521  2.695    2.569    2.231    1.850    1.599    1.291    0.921	0.676	 0.608  7.418  6.561  5.924  5.515  0.857  0.638  1.046
1.30 -0.3960  6.3096   7.821  7.498  6.664  6.139  5.593  4.791  4.139  3.966  1.157  0.834  0.525  1.071  1.873  2.525  2.698    2.930    2.519    2.070    1.781    1.434    1.025	0.753	 0.678  7.558  6.689  6.046  5.635  0.868  0.644  1.055
1.30 -0.3960  7.0795   7.958  7.629  6.790  6.264  5.718  4.919  4.268  4.098  1.168  0.839  0.526  1.072  1.871  2.522  2.693    3.309    2.828    2.314    1.988    1.601    1.147	0.845	 0.762  7.689  6.816  6.170  5.760  0.873  0.645  1.056
1.30 -0.3960  7.9433   8.085  7.740  6.890  6.358  5.808  5.008  4.357  4.188  1.194  0.850  0.532  1.082  1.882  2.533  2.703    3.699    3.119    2.526    2.158    1.731    1.239	0.913	 0.824  7.802  6.916  6.264  5.851  0.886  0.652  1.066
1.30 -0.3960  8.9125   8.199  7.839  6.978  6.441  5.887  5.087  4.436  4.267  1.221  0.861  0.537  1.091  1.892  2.542  2.711    4.092    3.400    2.726    2.319    1.854    1.326	0.977	 0.882  7.902  7.004  6.347  5.931  0.898  0.658  1.074
1.30 -0.3960 10.0000   8.315  7.935  7.061  6.518  5.957  5.152  4.498  4.329  1.253  0.874  0.544  1.104  1.909  2.563  2.732    4.531    3.698    2.929    2.476    1.967    1.402	1.030	 0.930  8.001  7.088  6.422  6.001  0.913  0.665  1.087
1.30 -0.3960 11.2202   8.414  8.022  7.139  6.591  6.027  5.218  4.563  4.394  1.275  0.882  0.548  1.112  1.921  2.576  2.746    4.944    3.986    3.133    2.638    2.089    1.483	1.088	 0.982  8.088  7.166  6.496  6.071  0.922  0.670  1.094
1.30 -0.3960 12.5893   8.529  8.123  7.233  6.680  6.112  5.298  4.641  4.470  1.297  0.891  0.552  1.121  1.935  2.592  2.763    5.473    4.359    3.400    2.851    2.249    1.589	1.164	 1.049  8.191  7.260  6.585  6.157  0.932  0.675  1.103
1.30 -0.3960 14.1254   8.662  8.236  7.332  6.773  6.196  5.372  4.709  4.537  1.330  0.904  0.559  1.136  1.960  2.623  2.796    6.158    4.814    3.711    3.091    2.421    1.694	1.235	 1.111  8.306  7.359  6.676  6.242  0.946  0.683  1.118
1.30 -0.3960 15.8489   8.808  8.367  7.453  6.887  6.306  5.483  4.820  4.649  1.355  0.914  0.566  1.147  1.970  2.632  2.803    7.014    5.409    4.130    3.420    2.666    1.869	1.362	 1.227  8.438  7.480  6.790  6.352  0.958  0.690  1.128
1.30 -0.3960 17.7828   8.897  8.444  7.520  6.950  6.365  5.542  4.879  4.709  1.376  0.923  0.570  1.156  1.979  2.642  2.811    7.574    5.779    4.374    3.607    2.801    1.963	1.430	 1.291  8.517  7.548  6.853  6.411  0.968  0.695  1.137
1.30  0.0000  0.0631   2.732  3.113  3.016  2.858  2.640  2.209  1.742  1.618 -0.283  0.097  0.158  0.376  0.807  1.274  1.397    0.035    0.058    0.094    0.113    0.123    0.124	0.108	 0.102  3.124  3.019  2.823  2.658  0.105  0.196  0.360
1.30  0.0000  0.0708   2.846  3.206  3.097  2.933  2.710  2.273  1.809  1.688 -0.251  0.109  0.164  0.386  0.824  1.288  1.409    0.039    0.063    0.100    0.120    0.130    0.130	0.114	 0.108  3.217  3.100  2.897  2.729  0.117  0.203  0.371
1.30  0.0000  0.0794   2.957  3.301  3.193  3.032  2.812  2.378  1.919  1.799 -0.235  0.108  0.161  0.381  0.815  1.274  1.393    0.043    0.068    0.109    0.131    0.142    0.143	0.125	 0.119  3.312  3.196  2.997  2.830  0.116  0.199  0.366
1.30  0.0000  0.0891   3.054  3.373  3.258  3.096  2.875  2.441  1.988  1.870 -0.204  0.114  0.162  0.383  0.817  1.271  1.388    0.046    0.072    0.115    0.138    0.150    0.150	0.133	 0.126  3.384  3.262  3.061  2.893  0.122  0.201  0.368
1.30  0.0000  0.1000   3.161  3.451  3.330  3.165  2.942  2.504  2.053  1.936 -0.169  0.121  0.164  0.388  0.826  1.277  1.393    0.051    0.077    0.122    0.146    0.159    0.158	0.140	 0.133  3.462  3.333  3.129  2.960  0.129  0.204  0.373
1.30  0.0000  0.1122   3.266  3.529  3.404  3.238  3.014  2.571  2.120  2.003 -0.138  0.126  0.166  0.390  0.833  1.284  1.401    0.056    0.082    0.130    0.156    0.169    0.168	0.148	 0.141  3.541  3.408  3.201  3.032  0.133  0.206  0.375
1.30  0.0000  0.1259   3.372  3.611  3.480  3.299  2.971  2.028  1.319  1.058 -0.108  0.131  0.181  0.509  1.452  2.161  2.422    0.061    0.088    0.139    0.164    0.161    0.101	0.071	 0.059  3.622  3.484  3.261  2.989  0.138  0.223  0.495
1.30  0.0000  0.1413   3.481  3.691  3.559  3.381  3.065  2.149  1.452  1.194 -0.078  0.132  0.178  0.494  1.410  2.107  2.365    0.067    0.095    0.148    0.175    0.175    0.112	0.079	 0.066  3.702  3.563  3.343  3.083  0.139  0.220  0.481
1.30  0.0000  0.1585   3.597  3.781  3.650  3.476  3.175  2.304  1.624  1.372 -0.053  0.132  0.174  0.475  1.346  2.026  2.278    0.074    0.102    0.160    0.190    0.192    0.129	0.092	 0.077  3.792  3.654  3.439  3.193  0.138  0.215  0.462
1.30  0.0000  0.1778   3.725  3.872  3.734  3.561  3.272  2.439  1.776  1.530 -0.009  0.138  0.173  0.462  1.295  1.957  2.203    0.083    0.110    0.172    0.205    0.209    0.145	0.106	 0.089  3.883  3.739  3.524  3.290  0.144  0.214  0.449
1.30  0.0000  0.1995   3.845  3.959  3.813  3.642  3.367  2.583  1.946  1.709  0.032  0.146  0.171  0.446  1.230  1.867  2.104    0.092    0.119    0.184    0.219    0.227    0.165	0.123	 0.104  3.969  3.818  3.605  3.384  0.151  0.213  0.434
1.30  0.0000  0.2239   3.989  4.064  3.905  3.732  3.465  2.726  2.112  1.887  0.084  0.159  0.173  0.440  1.179  1.793  2.017    0.105    0.130    0.199    0.237    0.247    0.187	0.142	 0.122  4.074  3.910  3.695  3.482  0.164  0.216  0.428
1.30  0.0000  0.2512   4.139  4.167  3.992  3.814  3.541  2.790  2.175  1.949  0.147  0.175  0.177  0.451  1.202  1.817  2.042    0.120    0.142    0.215    0.254    0.263    0.197	0.150	 0.128  4.177  3.998  3.776  3.559  0.180  0.222  0.439
1.30  0.0000  0.2818   4.282  4.267  4.078  3.898  3.621  2.858  2.240  2.013  0.204  0.189  0.180  0.457  1.220  1.838  2.065    0.136    0.155    0.231    0.273    0.281    0.208	0.158	 0.135  4.277  4.084  3.859  3.639  0.193  0.225  0.445
1.30  0.0000  0.3162   4.423  4.371  4.163  3.978  3.698  2.938  2.327  2.102  0.260  0.207  0.185  0.466  1.225  1.837  2.061    0.154    0.170    0.248    0.292    0.300    0.223	0.171	 0.146  4.381  4.171  3.938  3.717  0.211  0.232  0.454
1.30  0.0000  0.3548   4.554  4.473  4.243  4.046  3.755  2.988  2.378  2.154  0.312  0.231  0.197  0.488  1.254  1.865  2.088    0.173    0.186    0.266    0.309    0.315    0.233	0.178	 0.153  4.485  4.251  4.004  3.775  0.234  0.247  0.476
1.30  0.0000  0.3981   4.684  4.588  4.333  4.124  3.821  3.048  2.437  2.214  0.351  0.255  0.209  0.512  1.286  1.896  2.119    0.194    0.205    0.288    0.331    0.333    0.244	0.187	 0.160  4.600  4.343  4.080  3.842  0.257  0.264  0.501
1.30  0.0000  0.4467   4.817  4.705  4.422  4.196  3.881  3.100  2.489  2.267  0.395  0.283  0.226  0.541  1.322  1.933  2.154    0.218    0.227    0.310    0.351    0.350    0.255	0.195	 0.168  4.718  4.433  4.148  3.903  0.285  0.285  0.531
1.30  0.0000  0.5012   4.957  4.832  4.515  4.271  3.941  3.148  2.536  2.315  0.442  0.318  0.244  0.573  1.366  1.979  2.200    0.246    0.254    0.336    0.374    0.368    0.265	0.202	 0.174  4.846  4.527  4.220  3.965  0.319  0.308  0.562
1.30  0.0000  0.5623   5.098  4.972  4.618  4.357  4.017  3.210  2.595  2.375  0.480  0.354  0.261  0.601  1.408  2.023  2.243    0.278    0.287    0.367    0.402    0.392    0.279	0.212	 0.183  4.987  4.631  4.302  4.041  0.356  0.329  0.590
1.30  0.0000  0.6310   5.244  5.117  4.728  4.449  4.091  3.278  2.661  2.441  0.516  0.389  0.279  0.636  1.449  2.067  2.287    0.316    0.326    0.404    0.435    0.417    0.295	0.224	 0.193  5.134  4.743  4.391  4.117  0.392  0.351  0.626
1.30  0.0000  0.7079   5.389  5.265  4.835  4.535  4.163  3.342  2.721  2.501  0.554  0.430  0.300  0.672  1.493  2.114  2.334    0.360    0.371    0.443    0.469    0.443    0.311	0.235	 0.203  5.285  4.852  4.474  4.189  0.433  0.378  0.662
1.30  0.0000  0.7943   5.541  5.411  4.938  4.616  4.226  3.398  2.774  2.555  0.603  0.473  0.323  0.712  1.540  2.164  2.383    0.411    0.422    0.484    0.502    0.467    0.325	0.246	 0.212  5.434  4.956  4.550  4.254  0.478  0.406  0.702
1.30  0.0000  0.8913   5.693  5.556  5.044  4.701  4.295  3.453  2.823  2.603  0.649  0.512  0.343  0.748  1.590  2.220  2.440    0.470    0.480    0.530    0.539    0.494    0.340	0.255	 0.220  5.581  5.063  4.632  4.324  0.519  0.431  0.738
1.30  0.0000  1.0000   5.841  5.704  5.152  4.789  4.371  3.522  2.890  2.671  0.689  0.552  0.363  0.781  1.630  2.263  2.481    0.535    0.547    0.582    0.581    0.527    0.360	0.270	 0.233  5.733  5.172  4.717  4.401  0.561  0.455  0.771
1.30  0.0000  1.1220   5.998  5.840  5.248  4.866  4.437  3.582  2.949  2.732  0.750  0.592  0.382  0.812  1.666  2.300  2.516    0.615    0.615    0.632    0.620    0.556    0.378	0.283	 0.245  5.872  5.269  4.791  4.468  0.603  0.478  0.801
1.30  0.0000  1.2589   6.157  5.953  5.301  4.885  4.429  3.561  2.918  2.705  0.855  0.652  0.416  0.872  1.740  2.383  2.596    0.707    0.679    0.660    0.627    0.549    0.369	0.274	 0.237  5.991  5.323  4.805  4.461  0.668  0.518  0.861
1.30  0.0000  1.4125   6.305  6.052  5.340  4.892  4.409  3.534  2.883  2.675  0.965  0.712  0.449  0.931  1.806  2.457  2.665    0.806    0.739    0.680    0.627    0.535    0.357	0.263	 0.229  6.097  5.362  4.806  4.444  0.735  0.556  0.919
1.30  0.0000  1.5849   6.525  6.289  5.571  5.109  4.599  3.673  2.991  2.769  0.954  0.718  0.462  0.972  1.898  2.580  2.802    0.974    0.907    0.829    0.756    0.629    0.401	0.287	 0.247  6.334  5.593  5.023  4.634  0.741  0.571  0.959
1.30  0.0000  1.7783   6.704  6.451  5.712  5.238  4.717  3.803  3.120  2.902  0.992  0.739  0.474  0.996  1.909  2.592  2.810    1.140    1.045    0.937    0.845    0.696    0.449	0.321	 0.277  6.499  5.735  5.151  4.753  0.764  0.584  0.982
1.30  0.0000  1.9953   6.883  6.609  5.851  5.368  4.842  3.952  3.277  3.067  1.032  0.758  0.483  1.010  1.899  2.574  2.785    1.334    1.201    1.058    0.946    0.775    0.511	0.368	 0.320  6.659  5.874  5.279  4.879  0.785  0.595  0.996
1.30  0.0000  2.2387   7.050  6.750  5.967  5.472  4.934  4.051  3.377  3.171  1.084  0.783  0.495  1.032  1.915  2.590  2.796    1.547    1.358    1.169    1.034    0.839    0.556	0.401	 0.350  6.803  5.990  5.381  4.972  0.813  0.609  1.018
1.30  0.0000  2.5119   7.214  6.886  6.080  5.575  5.032  4.151  3.478  3.275  1.134  0.806  0.505  1.048  1.929  2.602  2.805    1.788    1.530    1.290    1.130    0.913    0.606	0.438	 0.383  6.942  6.104  5.483  5.071  0.838  0.620  1.033
1.30  0.0000  2.8184   7.385  7.029  6.200  5.684  5.129  4.236  3.557  3.353  1.185  0.829  0.516  1.071  1.964  2.643  2.847    2.078    1.733    1.432    1.242    0.991    0.651	0.468	 0.409  7.087  6.224  5.591  5.168  0.863  0.633  1.056
1.30  0.0000  3.1623   7.559  7.168  6.315  5.787  5.220  4.317  3.634  3.430  1.244  0.853  0.528  1.095  1.998  2.681  2.885    2.426    1.959    1.582    1.357    1.071    0.698	0.499	 0.436  7.230  6.340  5.693  5.259  0.891  0.647  1.080
1.30  0.0000  3.5481   7.710  7.291  6.421  5.886  5.309  4.397  3.709  3.504  1.289  0.870  0.536  1.112  2.024  2.712  2.917    2.773    2.182    1.735    1.477    1.157    0.747	0.532	 0.464  7.356  6.446  5.790  5.350  0.910  0.656  1.096
1.30  0.0000  3.9811   7.862  7.419  6.534  5.992  5.414  4.508  3.824  3.622  1.328  0.885  0.542  1.120  2.026  2.710  2.912    3.169    2.440    1.914    1.620    1.267    0.822	0.588	 0.515  7.485  6.559  5.896  5.454  0.926  0.663  1.104
1.30  0.0000  4.4668   7.925  7.490  6.610  6.069  5.490  4.586  3.902  3.701  1.316  0.881  0.541  1.119  2.024  2.707  2.908    3.341    2.591    2.040    1.728    1.351    0.878	0.628	 0.550  7.556  6.635  5.972  5.531  0.922  0.662  1.104
1.30  0.0000  5.0119   8.056  7.598  6.704  6.156  5.570  4.656  3.969  3.766  1.352  0.895  0.548  1.133  2.048  2.735  2.938    3.747    2.845    2.211    1.862    1.446    0.932	0.664	 0.581  7.666  6.729  6.059  5.611  0.938  0.670  1.117
1.30  0.0000  5.6234   8.204  7.723  6.813  6.258  5.666  4.745  4.055  3.852  1.391  0.909  0.555  1.147  2.068  2.758  2.961    4.271    3.173    2.433    2.034    1.571    1.006	0.715	 0.625  7.793  6.838  6.160  5.708  0.954  0.678  1.131
1.30  0.0000  6.3096   8.357  7.877  6.970  6.417  5.831  4.926  4.245  4.046  1.387  0.907  0.553  1.139  2.044  2.725  2.924    4.893    3.639    2.797    2.343    1.819    1.182	0.847	 0.744  7.947  6.996  6.320  5.873  0.951  0.676  1.123
1.30  0.0000  7.0795   8.483  7.985  7.068  6.509  5.917  5.005  4.321  4.121  1.416  0.918  0.559  1.150  2.063  2.746  2.947    5.468    4.001    3.045    2.537    1.960    1.265	0.904	 0.793  8.057  7.093  6.411  5.959  0.963  0.683  1.134
1.30  0.0000  7.9433   8.619  8.100  7.171  6.606  6.009  5.090  4.405  4.204  1.448  0.930  0.565  1.162  2.080  2.766  2.967    6.166    4.428    3.332    2.762    2.123    1.362	0.972	 0.852  8.174  7.196  6.507  6.052  0.977  0.689  1.145
1.30  0.0000  8.9125   8.753  8.210  7.266  6.693  6.089  5.160  4.471  4.268  1.487  0.944  0.573  1.177  2.105  2.795  2.997    6.946    4.876    3.621    2.980    2.275    1.446	1.028	 0.900  8.286  7.292  6.594  6.132  0.994  0.698  1.160
1.30  0.0000 10.0000   8.882  8.318  7.362  6.783  6.174  5.241  4.551  4.348  1.520  0.956  0.579  1.188  2.120  2.811  3.014    7.789    5.362    3.938    3.223    2.448    1.552	1.102	 0.964  8.395  7.388  6.683  6.217  1.007  0.705  1.171
1.30  0.0000 11.2202   9.017  8.427  7.456  6.870  6.254  5.311  4.616  4.411  1.561  0.970  0.586  1.202  2.146  2.840  3.045    8.786    5.903    4.280    3.479    2.626    1.647	1.166	 1.018  8.507  7.483  6.770  6.298  1.024  0.713  1.185
1.30  0.0000 12.5893   9.158  8.538  7.553  6.960  6.337  5.392  4.697  4.493  1.604  0.985  0.594  1.216  2.162  2.857  3.061    9.959    6.518    4.661    3.762    2.824    1.768	1.250	 1.093  8.621  7.580  6.859  6.382  1.041  0.721  1.198
1.30  0.0000 14.1254   9.294  8.644  7.643  7.042  6.411  5.454  4.755  4.549  1.651  1.001  0.602  1.232  2.189  2.888  3.095   11.249    7.156    5.044    4.042    3.011    1.865	1.314	 1.146  8.729  7.670  6.940  6.456  1.059  0.730  1.214
1.30  0.0000 15.8489   9.422  8.748  7.735  7.127  6.491  5.526  4.825  4.617  1.687  1.012  0.608  1.244  2.209  2.910  3.118   12.615    7.846    5.471    4.359    3.230    1.986	1.397	 1.217  8.835  7.762  7.025  6.536  1.072  0.737  1.226
1.30  0.0000 17.7828   9.559  8.858  7.833  7.218  6.576  5.603  4.900  4.691  1.727  1.025  0.615  1.257  2.230  2.933  3.142   14.271    8.658    5.968    4.725    3.481    2.126	1.492	 1.299  8.947  7.860  7.115  6.622  1.087  0.745  1.239
1.30  0.2223  0.0631   2.878  3.263  3.180  2.990  2.697  2.132  1.548  1.386 -0.302  0.083  0.190  0.484  1.048  1.632  1.794    0.040    0.066    0.108    0.127    0.129    0.115	0.090	 0.082  3.275  3.181  2.950  2.718  0.094  0.231  0.463
1.30  0.2223  0.0708   2.973  3.333  3.248  3.067  2.789  2.239  1.671  1.512 -0.275  0.085  0.181  0.460  1.009  1.577  1.736    0.043    0.070    0.115    0.136    0.140    0.126	0.100	 0.091  3.345  3.249  3.030  2.809  0.095  0.220  0.440
