#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30 -0.3960  0.0708   2.715  3.091  3.021  2.888  2.712  2.357  1.945  1.849 -0.306  0.070  0.133  0.309  0.664  1.076  1.172    0.034    0.055    0.092    0.113    0.128    0.138	0.127	 0.122  3.100  3.023  2.858  2.726  0.077  0.165  0.296
1.30 -0.3960  0.0794   2.817  3.179  3.104  2.974  2.803  2.465  2.074  1.983 -0.287  0.074  0.130  0.301  0.639  1.030  1.121    0.037    0.060    0.098    0.122    0.139    0.152	0.142	 0.138  3.187  3.107  2.945  2.818  0.081  0.162  0.289
1.30 -0.3960  0.0891   2.908  3.253  3.171  3.038  2.865  2.530  2.146  2.057 -0.263  0.083  0.133  0.305  0.641  1.025  1.114    0.040    0.063    0.104    0.128    0.146    0.160	0.151	 0.147  3.262  3.174  3.008  2.880  0.088  0.165  0.294
1.30 -0.3960  0.1000   3.000  3.330  3.239  3.103  2.927  2.591  2.210  2.122 -0.239  0.091  0.135  0.312  0.647  1.028  1.116    0.043    0.068    0.110    0.136    0.153    0.168	0.159	 0.155  3.338  3.242  3.073  2.942  0.096  0.169  0.300
1.30 -0.3960  0.1122   3.093  3.404  3.309  3.175  2.998  2.664  2.286  2.198 -0.216  0.095  0.134  0.311  0.646  1.024  1.112    0.047    0.072    0.117    0.144    0.163    0.179	0.169	 0.165  3.412  3.313  3.145  3.013  0.099  0.168  0.300
1.30 -0.3960  0.1259   3.207  3.479  3.325  3.105  2.647  1.748  0.997  0.753 -0.118  0.154  0.219  0.678  1.577  2.328  2.572    0.052    0.077    0.118    0.134    0.117    0.077	0.051	 0.043  3.491  3.331  3.063  2.675  0.159  0.269  0.656
1.30 -0.3960  0.1413   3.310  3.561  3.404  3.191  2.756  1.875  1.139  0.896 -0.094  0.157  0.213  0.648  1.529  2.265  2.508    0.056    0.082    0.126    0.144    0.129    0.086	0.058	 0.049  3.573  3.410  3.149  2.784  0.162  0.261  0.627
1.30 -0.3960  0.1585   3.418  3.649  3.487  3.280  2.873  2.024  1.309  1.069 -0.069  0.162  0.208  0.614  1.463  2.178  2.418    0.062    0.088    0.135    0.155    0.142    0.097	0.068	 0.057  3.660  3.494  3.238  2.900  0.166  0.256  0.594
1.30 -0.3960  0.1778   3.532  3.739  3.569  3.362  2.971  2.141  1.441  1.205 -0.037  0.170  0.207  0.597  1.428  2.127  2.364    0.068    0.096    0.145    0.167    0.155    0.108	0.076	 0.064  3.750  3.576  3.320  2.997  0.175  0.256  0.578
1.30 -0.3960  0.1995   3.657  3.843  3.666  3.460  3.092  2.296  1.620  1.391 -0.009  0.177  0.205  0.574  1.369  2.046  2.275    0.076    0.104    0.157    0.181    0.172    0.124	0.089	 0.076  3.855  3.673  3.418  3.117  0.182  0.255  0.556
1.30 -0.3960  0.2239   3.778  3.936  3.750  3.542  3.180  2.397  1.730  1.505  0.028  0.186  0.208  0.570  1.353  2.020  2.245    0.084    0.113    0.169    0.194    0.185    0.135	0.098	 0.084  3.948  3.758  3.499  3.205  0.191  0.259  0.553
1.30 -0.3960  0.2512   3.915  4.040  3.846  3.638  3.283  2.514  1.857  1.634  0.069  0.193  0.209  0.564  1.333  1.990  2.212    0.095    0.124    0.183    0.211    0.203    0.149	0.109	 0.094  4.052  3.854  3.595  3.307  0.197  0.260  0.547
1.30 -0.3960  0.2818   4.055  4.147  3.947  3.739  3.398  2.660  2.022  1.808  0.108  0.200  0.208  0.549  1.287  1.925  2.139    0.108    0.136    0.200    0.230    0.224    0.170	0.126	 0.110  4.159  3.955  3.696  3.422  0.204  0.259  0.533
1.30 -0.3960  0.3162   4.196  4.248  4.031  3.816  3.465  2.721  2.081  1.869  0.164  0.217  0.215  0.566  1.310  1.951  2.162    0.122    0.148    0.215    0.245    0.237    0.178	0.133	 0.115  4.260  4.040  3.771  3.490  0.221  0.269  0.550
1.30 -0.3960  0.3548   4.337  4.348  4.118  3.896  3.536  2.787  2.143  1.932  0.219  0.231  0.221  0.582  1.331  1.975  2.186    0.138    0.161    0.231    0.263    0.251    0.188	0.139	 0.121  4.361  4.127  3.850  3.562  0.234  0.276  0.565
1.30 -0.3960  0.3981   4.479  4.453  4.205  3.977  3.607  2.853  2.206  1.997  0.274  0.248  0.228  0.598  1.352  1.999  2.208    0.156    0.177    0.249    0.281    0.266    0.199	0.147	 0.128  4.466  4.215  3.930  3.633  0.251  0.285  0.581
1.30 -0.3960  0.4467   4.613  4.557  4.288  4.051  3.676  2.928  2.287  2.081  0.325  0.268  0.237  0.612  1.360  2.002  2.207    0.176    0.193    0.267    0.299    0.282    0.212	0.157	 0.137  4.570  4.299  4.003  3.704  0.271  0.296  0.595
1.30 -0.3960  0.5012   4.749  4.668  4.377  4.127  3.741  2.989  2.348  2.143  0.372  0.292  0.249  0.635  1.387  2.029  2.234    0.198    0.213    0.288    0.319    0.298    0.223	0.165	 0.145  4.683  4.388  4.076  3.769  0.295  0.312  0.619
1.30 -0.3960  0.5623   4.876  4.781  4.468  4.207  3.811  3.054  2.411  2.206  0.408  0.313  0.261  0.656  1.414  2.057  2.261    0.221    0.234    0.311    0.341    0.316    0.235	0.174	 0.152  4.796  4.480  4.154  3.840  0.315  0.326  0.640
1.30 -0.3960  0.6310   5.008  4.898  4.558  4.281  3.874  3.111  2.467  2.263  0.450  0.341  0.277  0.684  1.447  2.090  2.294    0.248    0.259    0.336    0.363    0.332    0.246	0.182	 0.159  4.914  4.571  4.225  3.903  0.343  0.346  0.668
1.30 -0.3960  0.7079   5.134  5.012  4.638  4.342  3.918  3.140  2.490  2.285  0.496  0.374  0.296  0.719  1.498  2.147  2.353    0.276    0.286    0.359    0.381    0.344    0.251	0.185	 0.162  5.030  4.653  4.283  3.949  0.377  0.370  0.703
1.30 -0.3960  0.7943   5.268  5.143  4.739  4.429  3.999  3.213  2.564  2.359  0.529  0.405  0.309  0.739  1.525  2.174  2.379    0.311    0.321    0.391    0.410    0.368    0.267	0.197	 0.172  5.162  4.754  4.368  4.031  0.408  0.387  0.724
1.30 -0.3960  0.8913   5.406  5.280  4.840  4.514  4.072  3.283  2.635  2.431  0.566  0.440  0.326  0.768  1.557  2.205  2.409    0.350    0.361    0.427    0.441    0.391    0.283	0.209	 0.182  5.301  4.857  4.449  4.104  0.444  0.408  0.753
1.30 -0.3960  1.0000   5.531  5.402  4.931  4.589  4.139  3.350  2.703  2.500  0.600  0.472  0.342  0.792  1.581  2.228  2.430    0.390    0.401    0.460    0.469    0.412    0.298	0.220	 0.193  5.426  4.949  4.521  4.172  0.477  0.428  0.777
1.30 -0.3960  1.1220   5.665  5.533  5.022  4.659  4.198  3.410  2.764  2.564  0.643  0.511  0.363  0.824  1.612  2.258  2.457    0.438    0.449    0.497    0.497    0.432    0.313	0.232	 0.203  5.559  5.041  4.588  4.232  0.517  0.453  0.810
1.30 -0.3960  1.2589   5.770  5.600  5.008  4.599  4.109  3.307  2.653  2.460  0.762  0.592  0.409  0.899  1.701  2.355  2.548    0.479    0.475    0.488    0.466    0.396    0.283	0.208	 0.183  5.633  5.029  4.521  4.145  0.604  0.508  0.884
1.30 -0.3960  1.4125   6.009  5.844  5.233  4.805  4.291  3.446  2.766  2.560  0.775  0.611  0.428  0.942  1.788  2.468  2.673    0.589    0.585    0.591    0.556    0.461    0.316	0.227	 0.198  5.879  5.255  4.725  4.327  0.624  0.530  0.927
1.30 -0.3960  1.5849   6.172  6.011  5.378  4.940  4.432  3.603  2.933  2.733  0.794  0.632  0.438  0.946  1.775  2.446  2.645    0.678    0.677    0.670    0.624    0.520    0.362	0.262	 0.230  6.048  5.400  4.858  4.469  0.648  0.542  0.931
1.30 -0.3960  1.7783   6.342  6.164  5.505  5.055  4.541  3.711  3.040  2.843  0.836  0.659  0.450  0.965  1.795  2.465  2.662    0.787    0.773    0.747    0.688    0.571    0.397	0.287	 0.253  6.203  5.528  4.971  4.578  0.676  0.557  0.949
1.30 -0.3960  1.9953   6.500  6.305  5.620  5.158  4.642  3.822  3.157  2.966  0.881  0.686  0.461  0.977  1.798  2.462  2.654    0.905    0.875    0.824    0.752    0.622    0.437	0.318	 0.281  6.348  5.642  5.073  4.680  0.705  0.570  0.962
1.30 -0.3960  2.2387   6.654  6.441  5.727  5.254  4.733  3.916  3.253  3.065  0.927  0.713  0.473  0.994  1.812  2.474  2.662    1.035    0.985    0.904    0.816    0.672    0.473	0.345	 0.306  6.486  5.751  5.167  4.772  0.735  0.584  0.979
1.30 -0.3960  2.5119   6.804  6.567  5.827  5.343  4.818  4.000  3.340  3.154  0.977  0.740  0.484  1.008  1.826  2.487  2.673    1.180    1.099    0.984    0.879    0.722    0.508	0.371	 0.330  6.615  5.850  5.254  4.857  0.765  0.596  0.993
1.30 -0.3960  2.8184   6.943  6.692  5.933  5.441  4.906  4.080  3.414  3.227  1.010  0.758  0.493  1.027  1.853  2.519  2.706    1.333    1.225    1.079    0.956    0.778    0.544	0.395	 0.351  6.742  5.957  5.351  4.946  0.785  0.607  1.012
1.30 -0.3960  3.1623   7.085  6.821  6.050  5.555  5.028  4.220  3.566  3.384  1.035  0.771  0.495  1.021  1.830  2.484  2.666    1.510    1.371    1.194    1.055    0.865    0.614	0.451	 0.403  6.873  6.074  5.465  5.068  0.799  0.610  1.006
1.30 -0.3960  3.5481   7.191  6.918  6.135  5.636  5.108  4.303  3.651  3.471  1.055  0.782  0.499  1.027  1.833  2.485  2.664    1.655    1.489    1.284    1.130    0.925    0.659	0.485	 0.434  6.971  6.160  5.545  5.148  0.811  0.614  1.012
1.30 -0.3960  3.9811   7.300  7.018  6.227  5.722  5.190  4.385  3.732  3.555  1.074  0.792  0.504  1.036  1.841  2.494  2.672    1.820    1.624    1.388    1.217    0.992    0.707	0.520	 0.466  7.072  6.251  5.631  5.231  0.821  0.620  1.021
1.30 -0.3960  4.4668   7.420  7.128  6.325  5.816  5.279  4.473  3.819  3.642  1.095  0.803  0.510  1.046  1.852  2.506  2.683    2.020    1.787    1.512    1.318    1.071    0.763	0.560	 0.502  7.184  6.350  5.724  5.320  0.834  0.627  1.030
1.30 -0.3960  5.0119   7.559  7.262  6.452  5.939  5.401  4.599  3.946  3.772  1.107  0.810  0.513  1.051  1.853  2.505  2.680    2.283    2.010    1.689    1.468    1.191    0.851	0.626	 0.562  7.318  6.477  5.847  5.442  0.842  0.630  1.035
1.30 -0.3960  5.6234   7.687  7.375  6.551  6.032  5.489  4.685  4.031  3.856  1.136  0.824  0.519  1.062  1.867  2.520  2.695    2.554    2.218    1.840    1.591    1.285    0.916	0.673	 0.604  7.433  6.576  5.939  5.531  0.857  0.637  1.046
1.30 -0.3960  6.3096   7.836  7.513  6.679  6.155  5.608  4.807  4.154  3.982  1.156  0.834  0.524  1.071  1.872  2.525  2.697    2.913    2.505    2.060    1.772    1.427    1.020	0.750	 0.675  7.573  6.705  6.061  5.651  0.868  0.643  1.054
1.30 -0.3960  7.0795   7.973  7.644  6.805  6.280  5.733  4.934  4.284  4.113  1.167  0.838  0.526  1.072  1.871  2.521  2.692    3.289    2.812    2.302    1.978    1.593    1.141	0.841	 0.758  7.704  6.831  6.186  5.776  0.873  0.645  1.055
1.30 -0.3960  7.9433   8.099  7.755  6.906  6.374  5.824  5.024  4.373  4.203  1.194  0.850  0.532  1.082  1.882  2.533  2.702    3.678    3.102    2.513    2.148    1.723    1.233	0.909	 0.820  7.817  6.932  6.280  5.867  0.885  0.652  1.065
1.30 -0.3960  8.9125   8.214  7.854  6.994  6.457  5.903  5.102  4.451  4.283  1.220  0.860  0.536  1.090  1.891  2.542  2.711    4.069    3.381    2.712    2.307    1.845    1.320	0.972	 0.878  7.917  7.020  6.363  5.947  0.897  0.657  1.073
1.30 -0.3960 10.0000   8.329  7.950  7.077  6.533  5.973  5.168  4.514  4.345  1.253  0.874  0.543  1.104  1.909  2.563  2.732    4.504    3.678    2.915    2.464    1.958    1.395	1.025	 0.925  8.016  7.103  6.438  6.017  0.912  0.665  1.086
1.30 -0.3960 11.2202   8.429  8.037  7.155  6.607  6.043  5.234  4.579  4.409  1.274  0.882  0.547  1.112  1.921  2.576  2.745    4.915    3.964    3.118    2.626    2.080    1.476	1.083	 0.977  8.103  7.182  6.512  6.088  0.922  0.669  1.094
1.30 -0.3960 12.5893   8.544  8.139  7.248  6.696  6.128  5.314  4.657  4.486  1.296  0.890  0.552  1.120  1.934  2.592  2.762    5.441    4.335    3.384    2.838    2.239    1.582	1.158	 1.044  8.206  7.275  6.601  6.173  0.931  0.674  1.102
1.30 -0.3960 14.1254   8.677  8.251  7.348  6.789  6.213  5.388  4.726  4.553  1.329  0.903  0.559  1.135  1.960  2.622  2.795    6.122    4.788    3.693    3.077    2.410    1.687	1.229	 1.106  8.321  7.375  6.693  6.259  0.945  0.682  1.117
1.30 -0.3960 15.8489   8.822  8.382  7.469  6.903  6.322  5.499  4.836  4.666  1.354  0.913  0.565  1.146  1.970  2.632  2.803    6.974    5.380    4.110    3.406    2.655    1.861	1.356	 1.222  8.453  7.496  6.807  6.369  0.957  0.689  1.127
1.30 -0.3960 17.7828   8.911  8.459  7.536  6.967  6.381  5.558  4.895  4.726  1.375  0.923  0.570  1.155  1.978  2.641  2.811    7.531    5.748    4.354    3.592    2.790    1.955	1.424	 1.285  8.532  7.565  6.870  6.429  0.967  0.694  1.136
1.30  0.0000  0.0631   2.747  3.128  3.030  2.872  2.655  2.224  1.757  1.633 -0.283  0.097  0.158  0.376  0.807  1.274  1.397    0.035    0.057    0.093    0.112    0.122    0.123	0.107	 0.101  3.138  3.033  2.838  2.673  0.105  0.196  0.360
1.30  0.0000  0.0708   2.861  3.220  3.111  2.948  2.725  2.288  1.824  1.702 -0.251  0.109  0.164  0.386  0.823  1.288  1.409    0.039    0.062    0.100    0.120    0.130    0.130	0.114	 0.107  3.232  3.115  2.912  2.744  0.117  0.203  0.371
1.30  0.0000  0.0794   2.972  3.315  3.207  3.047  2.827  2.392  1.934  1.814 -0.236  0.108  0.161  0.381  0.815  1.274  1.393    0.043    0.068    0.108    0.130    0.142    0.142	0.125	 0.118  3.326  3.211  3.011  2.845  0.116  0.199  0.366
1.30  0.0000  0.0891   3.069  3.387  3.273  3.111  2.890  2.455  2.002  1.885 -0.204  0.114  0.162  0.383  0.817  1.270  1.388    0.046    0.072    0.114    0.137    0.149    0.150	0.132	 0.125  3.398  3.276  3.076  2.908  0.122  0.201  0.368
1.30  0.0000  0.1000   3.176  3.466  3.344  3.180  2.957  2.519  2.068  1.951 -0.169  0.121  0.164  0.388  0.826  1.277  1.393    0.051    0.077    0.122    0.146    0.158    0.158	0.140	 0.132  3.477  3.348  3.144  2.975  0.129  0.204  0.373
1.30  0.0000  0.1122   3.281  3.544  3.419  3.252  3.028  2.586  2.134  2.018 -0.138  0.126  0.166  0.390  0.833  1.284  1.401    0.056    0.082    0.129    0.155    0.168    0.167	0.148	 0.140  3.555  3.422  3.216  3.047  0.133  0.206  0.375
1.30  0.0000  0.1259   3.387  3.625  3.494  3.314  2.986  2.042  1.334  1.072 -0.108  0.131  0.181  0.509  1.452  2.161  2.422    0.061    0.088    0.138    0.163    0.160    0.101	0.070	 0.058  3.637  3.498  3.276  3.004  0.138  0.223  0.495
1.30  0.0000  0.1413   3.495  3.706  3.573  3.395  3.079  2.164  1.467  1.208 -0.078  0.132  0.178  0.494  1.410  2.107  2.365    0.067    0.094    0.148    0.175    0.174    0.112	0.079	 0.066  3.717  3.578  3.358  3.097  0.139  0.220  0.480
1.30  0.0000  0.1585   3.612  3.796  3.664  3.491  3.190  2.319  1.639  1.387 -0.053  0.132  0.174  0.475  1.345  2.026  2.278    0.074    0.102    0.160    0.190    0.191    0.128	0.092	 0.077  3.807  3.669  3.454  3.207  0.138  0.215  0.462
1.30  0.0000  0.1778   3.739  3.887  3.749  3.576  3.287  2.453  1.791  1.545 -0.009  0.138  0.173  0.462  1.295  1.957  2.203    0.083    0.110    0.171    0.204    0.208    0.144	0.105	 0.089  3.897  3.753  3.539  3.304  0.144  0.214  0.449
1.30  0.0000  0.1995   3.859  3.973  3.828  3.657  3.382  2.598  1.960  1.724  0.032  0.146  0.171  0.446  1.230  1.867  2.104    0.092    0.118    0.183    0.218    0.226    0.164	0.122	 0.104  3.984  3.833  3.620  3.399  0.151  0.213  0.434
1.30  0.0000  0.2239   4.004  4.079  3.919  3.747  3.479  2.740  2.127  1.902  0.084  0.159  0.173  0.440  1.179  1.793  2.017    0.104    0.130    0.198    0.236    0.245    0.186	0.142	 0.122  4.089  3.925  3.709  3.497  0.164  0.216  0.428
1.30  0.0000  0.2512   4.154  4.182  4.006  3.829  3.556  2.805  2.189  1.964  0.147  0.175  0.177  0.451  1.202  1.817  2.042    0.119    0.142    0.213    0.253    0.262    0.196	0.149	 0.128  4.192  4.012  3.791  3.574  0.180  0.222  0.439
1.30  0.0000  0.2818   4.297  4.281  4.092  3.913  3.635  2.873  2.255  2.028  0.204  0.189  0.180  0.457  1.220  1.838  2.065    0.135    0.154    0.230    0.271    0.280    0.207	0.157	 0.135  4.291  4.099  3.874  3.654  0.193  0.225  0.445
1.30  0.0000  0.3162   4.438  4.385  4.178  3.993  3.712  2.953  2.342  2.117  0.260  0.207  0.185  0.466  1.225  1.836  2.061    0.153    0.169    0.247    0.291    0.299    0.222	0.170	 0.146  4.396  4.185  3.953  3.731  0.210  0.232  0.454
1.30  0.0000  0.3548   4.569  4.488  4.257  4.061  3.770  3.003  2.393  2.169  0.312  0.231  0.197  0.488  1.254  1.864  2.088    0.172    0.185    0.265    0.308    0.314    0.231	0.177	 0.152  4.499  4.266  4.019  3.789  0.233  0.247  0.476
1.30  0.0000  0.3981   4.699  4.602  4.348  4.139  3.836  3.062  2.452  2.229  0.351  0.255  0.209  0.512  1.286  1.896  2.119    0.193    0.204    0.286    0.329    0.332    0.243	0.186	 0.160  4.614  4.358  4.094  3.857  0.257  0.264  0.501
1.30  0.0000  0.4467   4.831  4.720  4.436  4.211  3.895  3.114  2.504  2.282  0.395  0.283  0.225  0.541  1.322  1.932  2.154    0.216    0.226    0.308    0.349    0.348    0.254	0.194	 0.167  4.732  4.448  4.163  3.917  0.285  0.285  0.530
1.30  0.0000  0.5012   4.971  4.846  4.529  4.285  3.956  3.163  2.550  2.329  0.442  0.317  0.244  0.573  1.366  1.979  2.199    0.245    0.252    0.334    0.372    0.366    0.263	0.201	 0.173  4.860  4.541  4.234  3.979  0.319  0.307  0.562
1.30  0.0000  0.5623   5.112  4.986  4.632  4.371  4.031  3.224  2.609  2.390  0.480  0.354  0.261  0.601  1.408  2.023  2.242    0.277    0.285    0.365    0.400    0.390    0.277	0.211	 0.182  5.002  4.645  4.316  4.055  0.356  0.329  0.590
1.30  0.0000  0.6310   5.258  5.131  4.742  4.463  4.106  3.293  2.675  2.455  0.516  0.389  0.278  0.636  1.449  2.067  2.287    0.315    0.324    0.401    0.433    0.415    0.293	0.223	 0.192  5.148  4.757  4.406  4.131  0.392  0.351  0.625
1.30  0.0000  0.7079   5.403  5.279  4.849  4.549  4.177  3.356  2.735  2.516  0.554  0.430  0.300  0.672  1.493  2.114  2.334    0.358    0.369    0.440    0.466    0.440    0.309	0.234	 0.202  5.299  4.866  4.488  4.204  0.433  0.378  0.662
1.30  0.0000  0.7943   5.555  5.425  4.952  4.630  4.241  3.412  2.788  2.569  0.603  0.473  0.322  0.712  1.540  2.164  2.383    0.409    0.420    0.481    0.499    0.464    0.324	0.244	 0.211  5.448  4.970  4.564  4.269  0.478  0.406  0.701
1.30  0.0000  0.8913   5.707  5.570  5.058  4.715  4.310  3.468  2.838  2.618  0.649  0.512  0.343  0.748  1.590  2.220  2.440    0.467    0.477    0.527    0.536    0.491    0.338	0.254	 0.219  5.595  5.077  4.646  4.339  0.519  0.431  0.738
1.30  0.0000  1.0000   5.855  5.719  5.166  4.803  4.385  3.537  2.904  2.685  0.689  0.552  0.363  0.781  1.630  2.262  2.481    0.532    0.544    0.579    0.578    0.524    0.358	0.269	 0.232  5.747  5.186  4.731  4.416  0.561  0.455  0.771
1.30  0.0000  1.1220   6.012  5.854  5.263  4.881  4.451  3.597  2.963  2.746  0.750  0.592  0.382  0.811  1.666  2.299  2.516    0.611    0.612    0.629    0.617    0.553    0.377	0.282	 0.243  5.886  5.283  4.805  4.482  0.603  0.478  0.801
1.30  0.0000  1.2589   6.171  5.967  5.316  4.900  4.444  3.576  2.933  2.720  0.855  0.652  0.416  0.872  1.740  2.383  2.596    0.703    0.675    0.656    0.624    0.546    0.367	0.272	 0.236  6.006  5.337  4.820  4.476  0.668  0.517  0.861
1.30  0.0000  1.4125   6.319  6.067  5.355  4.906  4.424  3.549  2.898  2.690  0.965  0.712  0.449  0.931  1.806  2.457  2.665    0.801    0.735    0.676    0.624    0.533    0.356	0.262	 0.228  6.112  5.377  4.821  4.458  0.735  0.556  0.919
1.30  0.0000  1.5849   6.540  6.303  5.585  5.124  4.614  3.688  3.006  2.784  0.954  0.718  0.462  0.972  1.897  2.580  2.802    0.969    0.902    0.825    0.752    0.626    0.399	0.286	 0.246  6.349  5.608  5.037  4.649  0.741  0.571  0.959
1.30  0.0000  1.7783   6.719  6.466  5.727  5.253  4.731  3.818  3.135  2.917  0.992  0.739  0.474  0.995  1.909  2.592  2.810    1.133    1.039    0.932    0.841    0.692    0.446	0.319	 0.275  6.513  5.750  5.165  4.768  0.764  0.584  0.982
1.30  0.0000  1.9953   6.897  6.624  5.866  5.383  4.856  3.967  3.292  3.082  1.031  0.758  0.483  1.010  1.899  2.574  2.784    1.327    1.194    1.053    0.941    0.771    0.508	0.366	 0.318  6.674  5.889  5.294  4.894  0.785  0.595  0.995
1.30  0.0000  2.2387   7.065  6.765  5.981  5.486  4.949  4.066  3.391  3.186  1.084  0.783  0.495  1.032  1.915  2.590  2.796    1.538    1.351    1.163    1.028    0.835    0.553	0.399	 0.348  6.818  6.005  5.396  4.987  0.813  0.609  1.018
1.30  0.0000  2.5119   7.229  6.901  6.095  5.590  5.047  4.166  3.493  3.290  1.134  0.806  0.504  1.047  1.929  2.602  2.805    1.778    1.522    1.283    1.124    0.908    0.603	0.435	 0.381  6.957  6.118  5.498  5.086  0.838  0.620  1.033
1.30  0.0000  2.8184   7.399  7.043  6.215  5.699  5.144  4.251  3.572  3.368  1.185  0.828  0.516  1.071  1.964  2.643  2.847    2.067    1.724    1.424    1.235    0.986    0.648	0.465	 0.406  7.102  6.239  5.606  5.183  0.863  0.633  1.056
1.30  0.0000  3.1623   7.574  7.183  6.330  5.802  5.235  4.332  3.649  3.445  1.244  0.853  0.528  1.095  1.997  2.681  2.885    2.412    1.949    1.574    1.350    1.066    0.694	0.496	 0.434  7.245  6.354  5.708  5.275  0.891  0.647  1.080
1.30  0.0000  3.5481   7.725  7.306  6.436  5.900  5.325  4.412  3.724  3.519  1.289  0.870  0.535  1.111  2.024  2.712  2.917    2.757    2.171    1.725    1.469    1.151    0.743	0.529	 0.462  7.371  6.461  5.805  5.365  0.910  0.656  1.096
1.30  0.0000  3.9811   7.876  7.433  6.549  6.007  5.429  4.523  3.839  3.637  1.327  0.885  0.542  1.120  2.026  2.710  2.912    3.152    2.427    1.904    1.612    1.260    0.818	0.585	 0.512  7.500  6.574  5.911  5.470  0.926  0.663  1.104
1.30  0.0000  4.4668   7.940  7.505  6.624  6.084  5.505  4.601  3.917  3.716  1.315  0.880  0.541  1.119  2.023  2.707  2.908    3.322    2.576    2.028    1.719    1.344    0.874	0.625	 0.547  7.571  6.649  5.987  5.546  0.921  0.662  1.103
1.30  0.0000  5.0119   8.070  7.613  6.718  6.170  5.585  4.671  3.984  3.781  1.352  0.894  0.548  1.133  2.047  2.735  2.937    3.724    2.828    2.199    1.851    1.438    0.927	0.660	 0.578  7.681  6.743  6.074  5.627  0.937  0.670  1.117
1.30  0.0000  5.6234   8.218  7.737  6.828  6.273  5.681  4.760  4.070  3.866  1.391  0.909  0.555  1.146  2.068  2.758  2.961    4.245    3.154    2.419    2.023    1.562    1.000	0.711	 0.622  7.807  6.853  6.175  5.723  0.954  0.678  1.130
1.30  0.0000  6.3096   8.371  7.891  6.985  6.432  5.846  4.941  4.260  4.061  1.387  0.906  0.553  1.138  2.044  2.725  2.924    4.863    3.618    2.781    2.330    1.810    1.176	0.842	 0.740  7.961  7.010  6.335  5.888  0.951  0.676  1.122
1.30  0.0000  7.0795   8.497  7.999  7.082  6.523  5.932  5.020  4.336  4.136  1.415  0.917  0.559  1.150  2.062  2.746  2.946    5.434    3.977    3.028    2.523    1.950    1.258	0.899	 0.789  8.071  7.108  6.426  5.975  0.963  0.682  1.133
1.30  0.0000  7.9433   8.632  8.114  7.185  6.620  6.024  5.105  4.420  4.219  1.448  0.929  0.565  1.161  2.080  2.765  2.966    6.126    4.400    3.313    2.746    2.112    1.355	0.967	 0.847  8.188  7.211  6.522  6.067  0.977  0.689  1.144
1.30  0.0000  8.9125   8.767  8.224  7.280  6.708  6.104  5.175  4.486  4.283  1.487  0.944  0.572  1.176  2.105  2.794  2.997    6.899    4.845    3.599    2.963    2.263    1.439	1.023	 0.895  8.299  7.306  6.609  6.147  0.993  0.697  1.159
1.30  0.0000 10.0000   8.896  8.332  7.376  6.798  6.189  5.256  4.566  4.363  1.520  0.956  0.578  1.187  2.120  2.810  3.013    7.736    5.327    3.914    3.204    2.435    1.543	1.096	 0.959  8.409  7.402  6.698  6.233  1.007  0.704  1.170
1.30  0.0000 11.2202   9.031  8.441  7.471  6.885  6.269  5.326  4.631  4.426  1.560  0.970  0.586  1.202  2.145  2.839  3.045    8.728    5.865    4.254    3.459    2.612    1.638	1.159	 1.012  8.521  7.497  6.785  6.314  1.023  0.712  1.184
1.30  0.0000 12.5893   9.172  8.553  7.568  6.975  6.353  5.407  4.712  4.508  1.604  0.985  0.593  1.215  2.161  2.856  3.060    9.895    6.478    4.634    3.742    2.810    1.759	1.244	 1.087  8.635  7.595  6.874  6.398  1.040  0.721  1.197
1.30  0.0000 14.1254   9.308  8.659  7.658  7.057  6.427  5.470  4.771  4.564  1.650  1.000  0.601  1.231  2.188  2.887  3.094   11.181    7.115    5.017    4.022    2.997    1.856	1.308	 1.141  8.744  7.685  6.956  6.472  1.058  0.730  1.213
1.30  0.0000 15.8489   9.437  8.763  7.751  7.143  6.507  5.542  4.841  4.633  1.686  1.012  0.607  1.243  2.208  2.910  3.117   12.545    7.805    5.445    4.340    3.217    1.978	1.391	 1.212  8.850  7.778  7.041  6.553  1.072  0.737  1.225
1.30  0.0000 17.7828   9.575  8.874  7.849  7.235  6.593  5.620  4.917  4.708  1.726  1.025  0.614  1.256  2.229  2.932  3.141   14.202    8.619    5.943    4.707    3.469    2.118	1.487	 1.294  8.963  7.877  7.132  6.639  1.087  0.744  1.237
1.30  0.2223  0.0631   2.892  3.278  3.195  3.004  2.711  2.147  1.562  1.401 -0.302  0.083  0.190  0.484  1.048  1.632  1.794    0.040    0.066    0.108    0.126    0.128    0.114	0.089	 0.081  3.290  3.196  2.965  2.733  0.094  0.231  0.463
1.30  0.2223  0.0708   2.988  3.348  3.263  3.082  2.803  2.253  1.686  1.527 -0.275  0.085  0.181  0.459  1.009  1.577  1.736    0.043    0.070    0.114    0.135    0.139    0.125	0.100	 0.091  3.359  3.264  3.044  2.824  0.095  0.220  0.440
