#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30 -0.3960  0.0708   3.405  3.781  3.710  3.576  3.399  3.043  2.630  2.534 -0.305  0.071  0.134  0.311  0.668  1.080  1.176    0.046    0.075    0.124    0.153    0.173    0.187	0.171	 0.165  3.790  3.712  3.546  3.414  0.078  0.166  0.298
1.30 -0.3960  0.0794   3.507  3.868  3.793  3.662  3.490  3.150  2.758  2.667 -0.286  0.075  0.131  0.303  0.643  1.035  1.127    0.050    0.081    0.134    0.165    0.188    0.205	0.192	 0.186  3.877  3.796  3.633  3.505  0.081  0.163  0.291
1.30 -0.3960  0.0891   3.598  3.943  3.859  3.726  3.552  3.214  2.829  2.739 -0.262  0.083  0.134  0.308  0.645  1.030  1.120    0.054    0.086    0.141    0.174    0.198    0.217	0.204	 0.198  3.951  3.862  3.696  3.567  0.089  0.166  0.295
1.30 -0.3960  0.1000   3.689  4.019  3.927  3.791  3.613  3.275  2.893  2.804 -0.238  0.092  0.136  0.314  0.652  1.034  1.123    0.059    0.092    0.150    0.184    0.208    0.228	0.215	 0.209  4.028  3.931  3.761  3.629  0.097  0.170  0.302
1.30 -0.3960  0.1122   3.783  4.093  3.998  3.863  3.684  3.348  2.968  2.879 -0.215  0.095  0.135  0.314  0.650  1.030  1.119    0.064    0.098    0.159    0.196    0.221    0.243	0.230	 0.223  4.102  4.002  3.833  3.700  0.100  0.169  0.302
1.30 -0.3960  0.1259   3.896  4.168  4.013  3.793  3.334  2.434  1.684  1.440 -0.117  0.155  0.220  0.679  1.578  2.329  2.573    0.070    0.105    0.161    0.183    0.160    0.104	0.070	 0.059  4.180  4.019  3.750  3.363  0.160  0.269  0.657
1.30 -0.3960  0.1413   3.999  4.250  4.092  3.878  3.443  2.562  1.826  1.583 -0.093  0.158  0.214  0.649  1.530  2.266  2.509    0.077    0.112    0.172    0.197    0.176    0.117	0.080	 0.067  4.261  4.098  3.836  3.471  0.163  0.262  0.628
1.30 -0.3960  0.1585   4.107  4.337  4.175  3.966  3.559  2.710  1.995  1.756 -0.067  0.163  0.208  0.615  1.465  2.180  2.419    0.085    0.121    0.185    0.213    0.195    0.133	0.093	 0.078  4.349  4.182  3.925  3.586  0.167  0.257  0.595
1.30 -0.3960  0.1778   4.220  4.427  4.256  4.048  3.657  2.826  2.127  1.891 -0.036  0.171  0.208  0.599  1.430  2.129  2.365    0.094    0.131    0.198    0.228    0.212    0.148	0.104	 0.088  4.439  4.263  4.006  3.683  0.176  0.257  0.580
1.30 -0.3960  0.1995   4.346  4.532  4.353  4.146  3.777  2.981  2.304  2.076 -0.007  0.179  0.207  0.576  1.372  2.049  2.277    0.105    0.144    0.216    0.249    0.236    0.169	0.122	 0.104  4.543  4.361  4.104  3.802  0.183  0.256  0.558
1.30 -0.3960  0.2239   4.467  4.624  4.437  4.228  3.864  3.081  2.415  2.189  0.030  0.188  0.209  0.573  1.355  2.022  2.248    0.116    0.156    0.232    0.267    0.254    0.185	0.134	 0.115  4.636  4.445  4.185  3.890  0.192  0.260  0.555
1.30 -0.3960  0.2512   4.603  4.727  4.533  4.323  3.966  3.197  2.540  2.318  0.070  0.194  0.210  0.566  1.336  1.993  2.215    0.131    0.170    0.252    0.290    0.278    0.205	0.150	 0.129  4.739  4.541  4.280  3.992  0.198  0.261  0.549
1.30 -0.3960  0.2818   4.743  4.834  4.633  4.424  4.081  3.343  2.705  2.491  0.110  0.201  0.209  0.552  1.290  1.928  2.142    0.149    0.187    0.276    0.317    0.308    0.233	0.174	 0.151  4.846  4.641  4.381  4.106  0.205  0.261  0.536
1.30 -0.3960  0.3162   4.883  4.935  4.717  4.500  4.148  3.404  2.763  2.551  0.166  0.218  0.217  0.570  1.314  1.954  2.166    0.168    0.205    0.296    0.339    0.326    0.246	0.183	 0.159  4.948  4.726  4.456  4.173  0.222  0.270  0.553
1.30 -0.3960  0.3548   5.024  5.036  4.803  4.580  4.219  3.469  2.825  2.614  0.221  0.232  0.223  0.585  1.335  1.979  2.189    0.191    0.223    0.319    0.363    0.346    0.259	0.192	 0.167  5.048  4.813  4.535  4.245  0.236  0.278  0.568
1.30 -0.3960  0.3981   5.167  5.140  4.890  4.660  4.289  3.534  2.888  2.679  0.276  0.250  0.230  0.602  1.357  2.003  2.212    0.217    0.245    0.345    0.389    0.368    0.274	0.203	 0.177  5.153  4.900  4.613  4.316  0.253  0.287  0.584
1.30 -0.3960  0.4467   5.300  5.243  4.973  4.734  4.358  3.609  2.967  2.762  0.327  0.270  0.239  0.616  1.365  2.006  2.211    0.244    0.268    0.370    0.415    0.390    0.293	0.218	 0.190  5.257  4.984  4.686  4.386  0.273  0.298  0.598
1.30 -0.3960  0.5012   5.436  5.354  5.061  4.809  4.422  3.669  3.027  2.823  0.375  0.294  0.251  0.639  1.392  2.033  2.238    0.275    0.296    0.400    0.442    0.412    0.308	0.229	 0.200  5.369  5.073  4.759  4.451  0.296  0.314  0.622
1.30 -0.3960  0.5623   5.563  5.467  5.152  4.889  4.491  3.733  3.090  2.886  0.411  0.315  0.263  0.661  1.419  2.062  2.266    0.308    0.327    0.433    0.474    0.437    0.325	0.242	 0.211  5.482  5.165  4.836  4.521  0.317  0.329  0.644
1.30 -0.3960  0.6310   5.694  5.584  5.241  4.962  4.553  3.789  3.146  2.942  0.453  0.343  0.279  0.688  1.452  2.095  2.299    0.346    0.362    0.468    0.505    0.461    0.341	0.253	 0.221  5.600  5.255  4.906  4.584  0.345  0.349  0.671
1.30 -0.3960  0.7079   5.820  5.697  5.321  5.023  4.597  3.818  3.169  2.964  0.499  0.377  0.298  0.723  1.503  2.152  2.357    0.387    0.400    0.501    0.531    0.478    0.349	0.257	 0.225  5.715  5.336  4.964  4.629  0.379  0.372  0.707
1.30 -0.3960  0.7943   5.953  5.828  5.421  5.109  4.677  3.890  3.242  3.037  0.532  0.407  0.312  0.744  1.530  2.179  2.383    0.435    0.449    0.547    0.572    0.512    0.371	0.274	 0.239  5.847  5.437  5.048  4.710  0.410  0.389  0.727
1.30 -0.3960  0.8913   6.091  5.963  5.521  5.193  4.748  3.959  3.311  3.108  0.570  0.442  0.328  0.773  1.562  2.210  2.414    0.492    0.507    0.597    0.615    0.544    0.394	0.291	 0.254  5.985  5.539  5.129  4.782  0.446  0.410  0.757
1.30 -0.3960  1.0000   6.215  6.086  5.611  5.267  4.815  4.025  3.378  3.176  0.604  0.475  0.344  0.797  1.586  2.233  2.435    0.549    0.564    0.646    0.656    0.576    0.416	0.308	 0.269  6.109  5.630  5.200  4.849  0.479  0.430  0.781
1.30 -0.3960  1.1220   6.349  6.215  5.702  5.337  4.873  4.085  3.439  3.240  0.647  0.513  0.365  0.829  1.617  2.263  2.462    0.618    0.632    0.698    0.696    0.604    0.437	0.324	 0.284  6.242  5.722  5.266  4.908  0.520  0.456  0.813
1.30 -0.3960  1.2589   6.453  6.282  5.688  5.277  4.785  3.983  3.329  3.136  0.765  0.594  0.411  0.903  1.705  2.359  2.552    0.677    0.669    0.686    0.655    0.554    0.396	0.291	 0.257  6.316  5.709  5.199  4.822  0.607  0.510  0.887
1.30 -0.3960  1.4125   6.692  6.525  5.912  5.481  4.965  4.120  3.441  3.235  0.780  0.613  0.430  0.947  1.792  2.471  2.677    0.834    0.828    0.834    0.782    0.647    0.445	0.319	 0.279  6.561  5.934  5.401  5.003  0.627  0.532  0.931
1.30 -0.3960  1.5849   6.854  6.691  6.056  5.615  5.104  4.275  3.606  3.407  0.799  0.635  0.441  0.951  1.781  2.450  2.649    0.963    0.959    0.946    0.879    0.732    0.510	0.369	 0.324  6.728  6.078  5.533  5.143  0.650  0.544  0.935
1.30 -0.3960  1.7783   7.023  6.843  6.181  5.728  5.211  4.381  3.711  3.515  0.842  0.662  0.453  0.970  1.800  2.470  2.666    1.119    1.098    1.057    0.971    0.803    0.559	0.405	 0.356  6.883  6.204  5.645  5.250  0.679  0.559  0.954
1.30 -0.3960  1.9953   7.180  6.983  6.293  5.829  5.310  4.489  3.826  3.635  0.886  0.689  0.465  0.983  1.804  2.468  2.659    1.288    1.243    1.167    1.061    0.876    0.615	0.448	 0.396  7.025  6.317  5.744  5.350  0.708  0.573  0.967
1.30 -0.3960  2.2387   7.332  7.116  6.400  5.923  5.399  4.581  3.920  3.732  0.933  0.717  0.476  1.000  1.818  2.480  2.667    1.475    1.400    1.282    1.152    0.947    0.667	0.486	 0.432  7.162  6.424  5.837  5.440  0.739  0.587  0.983
1.30 -0.3960  2.5119   7.481  7.241  6.497  6.010  5.483  4.664  4.005  3.819  0.983  0.744  0.487  1.015  1.833  2.493  2.678    1.683    1.563    1.396    1.243    1.018    0.716	0.524	 0.466  7.290  6.522  5.922  5.524  0.768  0.599  0.998
1.30 -0.3960  2.8184   7.619  7.365  6.602  6.106  5.569  4.743  4.078  3.891  1.017  0.762  0.496  1.034  1.860  2.525  2.712    1.904    1.744    1.531    1.352    1.097    0.767	0.558	 0.495  7.416  6.627  6.018  5.611  0.788  0.610  1.017
1.30 -0.3960  3.1623   7.759  7.492  6.717  6.218  5.688  4.878  4.226  4.045  1.042  0.775  0.499  1.029  1.838  2.491  2.672    2.157    1.953    1.694    1.492    1.219    0.865	0.636	 0.568  7.545  6.742  6.129  5.731  0.803  0.613  1.012
1.30 -0.3960  3.5481   7.863  7.587  6.800  6.297  5.765  4.959  4.308  4.129  1.063  0.786  0.503  1.035  1.841  2.492  2.671    2.364    2.122    1.822    1.599    1.304    0.928	0.684	 0.612  7.641  6.826  6.208  5.808  0.815  0.618  1.018
1.30 -0.3960  3.9811   7.971  7.685  6.889  6.381  5.845  5.039  4.387  4.210  1.082  0.796  0.508  1.045  1.850  2.502  2.679    2.601    2.315    1.970    1.720    1.398    0.996	0.733	 0.656  7.740  6.915  6.291  5.888  0.825  0.624  1.027
1.30 -0.3960  4.4668   8.088  7.793  6.986  6.471  5.931  5.124  4.472  4.295  1.103  0.807  0.514  1.055  1.861  2.514  2.690    2.887    2.546    2.144    1.862    1.507    1.072	0.789	 0.707  7.850  7.012  6.381  5.975  0.838  0.631  1.037
1.30 -0.3960  5.0119   8.225  7.924  7.109  6.591  6.048  5.246  4.595  4.420  1.116  0.815  0.518  1.060  1.863  2.514  2.688    3.259    2.860    2.392    2.071    1.673    1.194	0.880	 0.790  7.982  7.135  6.501  6.094  0.846  0.635  1.041
1.30 -0.3960  5.6234   8.349  8.034  7.205  6.681  6.133  5.328  4.676  4.502  1.144  0.829  0.524  1.072  1.877  2.529  2.703    3.642    3.153    2.604    2.241    1.802    1.284	0.945	 0.849  8.093  7.232  6.590  6.179  0.861  0.642  1.053
1.30 -0.3960  6.3096   8.493  8.167  7.328  6.798  6.247  5.445  4.794  4.622  1.165  0.839  0.530  1.081  1.883  2.534  2.706    4.146    3.554    2.907    2.489    1.995    1.425	1.050	 0.945  8.228  7.356  6.707  6.294  0.873  0.648  1.061
1.30 -0.3960  7.0795   8.625  8.293  7.449  6.917  6.365  5.565  4.918  4.747  1.177  0.844  0.532  1.083  1.883  2.531  2.701    4.669    3.978    3.240    2.769    2.218    1.588	1.173	 1.058  8.355  7.477  6.826  6.414  0.878  0.650  1.063
1.30 -0.3960  7.9433   8.746  8.399  7.544  7.006  6.450  5.650  5.002  4.832  1.202  0.855  0.538  1.094  1.894  2.542  2.711    5.201    4.373    3.526    2.996    2.391    1.711	1.264	 1.141  8.462  7.572  6.915  6.499  0.890  0.657  1.073
1.30 -0.3960  8.9125   8.854  8.491  7.626  7.084  6.524  5.723  5.075  4.907  1.228  0.865  0.542  1.102  1.903  2.551  2.719    5.725    4.748    3.791    3.208    2.551    1.825	1.348	 1.218  8.556  7.655  6.992  6.574  0.902  0.662  1.081
1.30 -0.3960 10.0000   8.959  8.578  7.699  7.150  6.584  5.779  5.128  4.960  1.260  0.878  0.549  1.115  1.921  2.571  2.739    6.291    5.126    4.044    3.400    2.688    1.915	1.411	 1.275  8.645  7.729  7.059  6.635  0.916  0.670  1.094
1.30 -0.3960 11.2202   9.048  8.653  7.765  7.211  6.641  5.831  5.179  5.011  1.283  0.888  0.554  1.124  1.934  2.586  2.755    6.809    5.477    4.284    3.586    2.824    2.004	1.475	 1.331  8.722  7.795  7.120  6.693  0.927  0.675  1.102
1.30 -0.3960 12.5893   9.153  8.743  7.846  7.287  6.711  5.896  5.242  5.072  1.307  0.897  0.559  1.134  1.949  2.604  2.774    7.474    5.933    4.601    3.833    3.006    2.122	1.558	 1.406  8.813  7.876  7.195  6.764  0.937  0.681  1.112
1.30 -0.3960 14.1254   9.273  8.842  7.932  7.365  6.782  5.956  5.297  5.125  1.341  0.911  0.567  1.150  1.976  2.635  2.807    8.328    6.485    4.967    4.109    3.197    2.236	1.634	 1.471  8.915  7.963  7.273  6.836  0.952  0.689  1.127
1.30 -0.3960 15.8489   9.406  8.960  8.038  7.464  6.875  6.050  5.391  5.220  1.368  0.922  0.574  1.163  1.988  2.647  2.817    9.388    7.204    5.461    4.489    3.475    2.431	1.777	 1.602  9.034  8.069  7.372  6.931  0.965  0.697  1.139
1.30 -0.3960 17.7828   9.484  9.025  8.094  7.515  6.921  6.096  5.436  5.266  1.391  0.932  0.579  1.173  1.998  2.658  2.827   10.055    7.627    5.729    4.687    3.613    2.526	1.846	 1.666  9.101  8.125  7.423  6.978  0.976  0.702  1.148
1.30  0.0000  0.0631   3.436  3.817  3.719  3.560  3.342  2.909  2.442  2.318 -0.283  0.098  0.159  0.377  0.810  1.277  1.401    0.047    0.078    0.126    0.152    0.165    0.166	0.145	 0.136  3.827  3.722  3.526  3.360  0.105  0.196  0.362
1.30  0.0000  0.0708   3.550  3.909  3.800  3.636  3.412  2.973  2.508  2.386 -0.250  0.110  0.164  0.388  0.827  1.291  1.413    0.052    0.084    0.135    0.162    0.176    0.175	0.153	 0.145  3.920  3.803  3.600  3.431  0.117  0.203  0.372
1.30  0.0000  0.0794   3.661  4.004  3.896  3.734  3.513  3.077  2.618  2.498 -0.235  0.108  0.161  0.382  0.819  1.278  1.398    0.058    0.092    0.147    0.177    0.192    0.192	0.169	 0.159  4.015  3.899  3.699  3.532  0.116  0.200  0.367
1.30  0.0000  0.0891   3.758  4.076  3.961  3.799  3.576  3.140  2.686  2.568 -0.203  0.115  0.162  0.385  0.821  1.275  1.393    0.063    0.097    0.155    0.187    0.202    0.203	0.179	 0.169  4.087  3.965  3.763  3.595  0.123  0.201  0.370
1.30  0.0000  0.1000   3.865  4.155  4.033  3.868  3.643  3.203  2.752  2.635 -0.168  0.122  0.165  0.390  0.830  1.281  1.398    0.069    0.104    0.165    0.198    0.214    0.214	0.189	 0.179  4.166  4.037  3.832  3.662  0.130  0.205  0.374
1.30  0.0000  0.1122   3.970  4.233  4.107  3.940  3.715  3.270  2.818  2.701 -0.137  0.126  0.167  0.392  0.837  1.289  1.406    0.076    0.112    0.176    0.211    0.228    0.227	0.200	 0.190  4.245  4.111  3.904  3.734  0.134  0.207  0.377
1.30  0.0000  0.1259   4.076  4.314  4.183  4.001  3.672  2.729  2.020  1.759 -0.107  0.131  0.182  0.511  1.454  2.163  2.424    0.083    0.120    0.188    0.222    0.219    0.137	0.096	 0.079  4.326  4.187  3.963  3.691  0.139  0.224  0.496
1.30  0.0000  0.1413   4.185  4.395  4.262  4.083  3.766  2.850  2.153  1.895 -0.077  0.133  0.179  0.496  1.412  2.109  2.367    0.092    0.129    0.202    0.239    0.237    0.152	0.108	 0.090  4.406  4.266  4.046  3.784  0.140  0.221  0.482
1.30  0.0000  0.1585   4.301  4.485  4.353  4.178  3.876  3.004  2.324  2.073 -0.052  0.132  0.175  0.477  1.348  2.028  2.280    0.101    0.139    0.218    0.259    0.261    0.175	0.126	 0.105  4.496  4.357  4.141  3.894  0.138  0.216  0.464
1.30  0.0000  0.1778   4.428  4.575  4.436  4.263  3.972  3.138  2.476  2.230 -0.008  0.139  0.173  0.464  1.298  1.961  2.206    0.114    0.151    0.235    0.279    0.284    0.197	0.144	 0.121  4.586  4.441  4.226  3.990  0.145  0.215  0.451
1.30  0.0000  0.1995   4.548  4.662  4.516  4.344  4.067  3.282  2.645  2.408  0.033  0.146  0.172  0.449  1.233  1.871  2.107    0.126    0.162    0.251    0.299    0.309    0.224	0.167	 0.142  4.672  4.521  4.307  4.085  0.152  0.214  0.436
1.30  0.0000  0.2239   4.692  4.766  4.606  4.432  4.163  3.423  2.809  2.584  0.085  0.160  0.174  0.443  1.184  1.797  2.022    0.144    0.178    0.272    0.324    0.336    0.254	0.194	 0.166  4.777  4.612  4.395  4.181  0.165  0.217  0.431
1.30  0.0000  0.2512   4.841  4.868  4.692  4.514  4.238  3.486  2.870  2.645  0.149  0.176  0.179  0.454  1.206  1.822  2.047    0.164    0.195    0.294    0.348    0.359    0.269	0.204	 0.175  4.879  4.698  4.476  4.257  0.181  0.223  0.441
1.30  0.0000  0.2818   4.984  4.968  4.778  4.597  4.318  3.553  2.936  2.709  0.206  0.190  0.181  0.460  1.225  1.843  2.070    0.187    0.213    0.317    0.374    0.385    0.285	0.216	 0.185  4.978  4.785  4.559  4.337  0.194  0.226  0.448
1.30  0.0000  0.3162   5.125  5.072  4.864  4.677  4.395  3.633  3.022  2.798  0.261  0.208  0.187  0.469  1.231  1.842  2.066    0.212    0.233    0.341    0.401    0.411    0.305	0.233	 0.200  5.083  4.871  4.638  4.414  0.212  0.234  0.457
1.30  0.0000  0.3548   5.257  5.176  4.944  4.746  4.452  3.684  3.073  2.850  0.313  0.232  0.198  0.492  1.260  1.870  2.094    0.238    0.255    0.366    0.425    0.432    0.318	0.243	 0.209  5.187  4.952  4.704  4.473  0.235  0.249  0.479
1.30  0.0000  0.3981   5.386  5.290  5.034  4.823  4.518  3.742  3.132  2.909  0.352  0.256  0.211  0.516  1.292  1.902  2.125    0.267    0.283    0.396    0.455    0.457    0.335	0.256	 0.220  5.302  5.044  4.779  4.540  0.258  0.265  0.504
1.30  0.0000  0.4467   5.519  5.407  5.122  4.895  4.577  3.794  3.184  2.962  0.397  0.285  0.227  0.545  1.328  1.939  2.160    0.300    0.314    0.427    0.484    0.480    0.349	0.267	 0.230  5.420  5.134  4.847  4.600  0.286  0.286  0.534
1.30  0.0000  0.5012   5.659  5.533  5.214  4.969  4.637  3.842  3.229  3.009  0.444  0.319  0.245  0.578  1.372  1.985  2.206    0.340    0.351    0.463    0.515    0.506    0.364	0.277	 0.239  5.547  5.227  4.918  4.661  0.320  0.309  0.566
1.30  0.0000  0.5623   5.799  5.672  5.317  5.054  4.711  3.902  3.288  3.068  0.482  0.355  0.263  0.606  1.415  2.029  2.249    0.386    0.397    0.507    0.555    0.539    0.383	0.292	 0.251  5.688  5.331  5.000  4.737  0.358  0.331  0.594
1.30  0.0000  0.6310   5.945  5.817  5.426  5.146  4.785  3.970  3.353  3.133  0.518  0.391  0.280  0.641  1.456  2.074  2.293    0.439    0.452    0.559    0.602    0.575    0.406	0.308	 0.266  5.835  5.442  5.088  4.812  0.393  0.353  0.630
1.30  0.0000  0.7079   6.090  5.965  5.533  5.231  4.856  4.033  3.412  3.193  0.557  0.432  0.302  0.678  1.500  2.121  2.341    0.500    0.516    0.614    0.648    0.611    0.428	0.324	 0.279  5.985  5.550  5.170  4.884  0.435  0.380  0.666
1.30  0.0000  0.7943   6.242  6.111  5.636  5.311  4.919  4.088  3.464  3.246  0.606  0.475  0.325  0.717  1.548  2.172  2.390    0.572    0.587    0.672    0.695    0.644    0.449	0.339	 0.292  6.133  5.654  5.246  4.948  0.480  0.408  0.706
1.30  0.0000  0.8913   6.393  6.255  5.741  5.396  4.987  4.143  3.513  3.294  0.652  0.514  0.345  0.754  1.598  2.228  2.447    0.655    0.668    0.737    0.747    0.683    0.470	0.353	 0.304  6.281  5.760  5.327  5.018  0.521  0.433  0.742
1.30  0.0000  1.0000   6.541  6.403  5.849  5.483  5.062  4.211  3.579  3.360  0.692  0.554  0.365  0.787  1.638  2.270  2.489    0.747    0.762    0.810    0.807    0.729    0.498	0.373	 0.322  6.432  5.869  5.411  5.093  0.563  0.458  0.775
1.30  0.0000  1.1220   6.697  6.538  5.944  5.560  5.127  4.270  3.637  3.420  0.753  0.594  0.384  0.818  1.674  2.307  2.524    0.859    0.859    0.881    0.862    0.770    0.523	0.392	 0.339  6.571  5.965  5.485  5.159  0.605  0.480  0.806
1.30  0.0000  1.2589   6.856  6.651  5.997  5.579  5.119  4.249  3.607  3.394  0.859  0.654  0.418  0.878  1.748  2.390  2.603    0.990    0.949    0.921    0.874    0.762    0.511	0.380	 0.329  6.689  6.019  5.499  5.153  0.670  0.520  0.866
1.30  0.0000  1.4125   7.004  6.749  6.036  5.585  5.099  4.222  3.571  3.364  0.968  0.714  0.451  0.936  1.813  2.464  2.671    1.129    1.035    0.950    0.874    0.745    0.496	0.366	 0.319  6.795  6.058  5.500  5.135  0.736  0.558  0.923
1.30  0.0000  1.5849   7.224  6.985  6.265  5.801  5.287  4.360  3.679  3.457  0.959  0.720  0.464  0.978  1.905  2.586  2.808    1.370    1.274    1.162    1.057    0.877    0.558	0.400	 0.344  7.031  6.288  5.715  5.324  0.743  0.573  0.964
1.30  0.0000  1.7783   7.402  7.146  6.405  5.929  5.403  4.487  3.806  3.588  0.997  0.741  0.476  1.002  1.918  2.599  2.817    1.606    1.470    1.315    1.183    0.970    0.625	0.447	 0.386  7.195  6.428  5.841  5.441  0.766  0.587  0.987
1.30  0.0000  1.9953   7.579  7.303  6.542  6.057  5.525  4.634  3.959  3.749  1.037  0.761  0.486  1.017  1.909  2.583  2.793    1.883    1.691    1.486    1.325    1.082    0.712	0.513	 0.446  7.354  6.566  5.968  5.565  0.788  0.598  1.001
1.30  0.0000  2.2387   7.746  7.443  6.656  6.158  5.616  4.731  4.057  3.852  1.089  0.786  0.498  1.040  1.926  2.599  2.805    2.186    1.914    1.644    1.449    1.171    0.775	0.559	 0.488  7.496  6.681  6.068  5.657  0.816  0.612  1.024
1.30  0.0000  2.5119   7.909  7.578  6.768  6.261  5.712  4.828  4.156  3.953  1.140  0.809  0.508  1.056  1.940  2.612  2.815    2.529    2.159    1.815    1.585    1.274    0.844	0.610	 0.534  7.634  6.793  6.169  5.754  0.842  0.623  1.039
1.30  0.0000  2.8184   8.078  7.719  6.887  6.368  5.807  4.911  4.234  4.029  1.191  0.832  0.519  1.080  1.976  2.653  2.858    2.943    2.447    2.015    1.742    1.384    0.907	0.652	 0.570  7.779  6.912  6.276  5.849  0.867  0.636  1.063
1.30  0.0000  3.1623   8.251  7.857  7.000  6.469  5.895  4.990  4.308  4.104  1.251  0.857  0.531  1.105  2.010  2.692  2.896    3.437    2.768    2.228    1.905    1.496    0.972	0.696	 0.608  7.920  7.025  6.375  5.938  0.894  0.650  1.087
1.30  0.0000  3.5481   8.401  7.978  7.104  6.565  5.983  5.067  4.381  4.177  1.296  0.874  0.539  1.122  2.037  2.723  2.928    3.932    3.085    2.444    2.073    1.615    1.039	0.741	 0.648  8.044  7.130  6.470  6.026  0.914  0.660  1.104
1.30  0.0000  3.9811   8.551  8.104  7.215  6.669  6.084  5.175  4.493  4.291  1.335  0.889  0.546  1.131  2.040  2.722  2.924    4.495    3.449    2.695    2.273    1.767    1.144	0.818	 0.717  8.171  7.241  6.574  6.129  0.930  0.667  1.113
1.30  0.0000  4.4668   8.614  8.175  7.290  6.744  6.159  5.251  4.570  4.369  1.324  0.885  0.545  1.131  2.039  2.720  2.921    4.743    3.664    2.874    2.425    1.883    1.221	0.874	 0.766  8.242  7.316  6.649  6.204  0.926  0.666  1.112
1.30  0.0000  5.0119   8.742  8.280  7.381  6.829  6.236  5.318  4.633  4.431  1.361  0.899  0.553  1.145  2.063  2.748  2.950    5.320    4.024    3.115    2.611    2.015    1.294	0.924	 0.809  8.349  7.408  6.733  6.281  0.942  0.674  1.126
1.30  0.0000  5.6234   8.888  8.402  7.488  6.928  6.328  5.403  4.716  4.513  1.400  0.914  0.560  1.160  2.084  2.772  2.975    6.063    4.486    3.425    2.851    2.186    1.395	0.994	 0.869  8.473  7.514  6.831  6.374  0.959  0.683  1.140
1.30  0.0000  6.3096   9.038  8.553  7.641  7.082  6.487  5.577  4.899  4.700  1.397  0.912  0.559  1.154  2.064  2.742  2.941    6.939    5.138    3.931    3.275    2.521    1.632	1.172	 1.029  8.624  7.668  6.986  6.534  0.956  0.682  1.134
1.30  0.0000  7.0795   9.160  8.657  7.735  7.170  6.569  5.652  4.971  4.772  1.426  0.923  0.565  1.166  2.083  2.763  2.963    7.744    5.641    4.272    3.540    2.710    1.742	1.249	 1.096  8.731  7.762  7.074  6.616  0.969  0.688  1.146
1.30  0.0000  7.9433   9.292  8.769  7.834  7.262  6.656  5.733  5.051  4.850  1.458  0.935  0.571  1.178  2.101  2.783  2.983    8.714    6.229    4.665    3.844    2.927    1.871	1.339	 1.175  8.844  7.861  7.166  6.704  0.982  0.695  1.157
1.30  0.0000  8.9125   9.421  8.874  7.924  7.345  6.731  5.798  5.113  4.911  1.497  0.949  0.579  1.194  2.126  2.812  3.014    9.789    6.844    5.058    4.138    3.128    1.982	1.414	 1.238  8.951  7.952  7.248  6.780  0.999  0.704  1.172
1.30  0.0000 10.0000   9.545  8.977  8.016  7.430  6.810  5.874  5.188  4.986  1.530  0.961  0.585  1.206  2.142  2.828  3.030   10.942    7.504    5.485    4.461    3.355    2.119	1.511	 1.323  9.056  8.044  7.333  6.860  1.012  0.711  1.184
1.30  0.0000 11.2202   9.673  9.079  8.105  7.512  6.884  5.938  5.249  5.045  1.569  0.975  0.593  1.220  2.167  2.856  3.060   12.277    8.225    5.938    4.797    3.583    2.241	1.594	 1.393  9.161  8.133  7.414  6.936  1.028  0.719  1.198
1.30  0.0000 12.5893   9.804  9.183  8.193  7.593  6.959  6.011  5.321  5.118  1.611  0.989  0.600  1.234  2.183  2.872  3.075   13.809    9.021    6.426    5.155    3.828    2.390	1.700	 1.487  9.267  8.222  7.495  7.011  1.045  0.727  1.211
1.30  0.0000 14.1254   9.929  9.276  8.271  7.662  7.019  6.059  5.366  5.161  1.658  1.005  0.609  1.251  2.211  2.905  3.110   15.453    9.809    6.884    5.480    4.037    2.494	1.767	 1.543  9.363  8.300  7.563  7.072  1.063  0.737  1.228
1.30  0.0000 15.8489  10.046  9.368  8.350  7.735  7.085  6.117  5.422  5.216  1.695  1.018  0.615  1.265  2.233  2.928  3.135   17.167   10.648    7.389    5.846    4.280    2.624	1.855	 1.618  9.457  8.380  7.636  7.140  1.077  0.744  1.240
1.30  0.0000 17.7828  10.171  9.466  8.435  7.813  7.156  6.180  5.483  5.275  1.736  1.031  0.623  1.279  2.255  2.953  3.160   19.231   11.629    7.972    6.265    4.557    2.774	1.958	 1.706  9.558  8.465  7.714  7.211  1.093  0.752  1.254
1.30  0.2223  0.0631   3.582  3.967  3.884  3.693  3.399  2.833  2.249  2.087 -0.302  0.083  0.191  0.485  1.051  1.635  1.797    0.054    0.089    0.146    0.171    0.174    0.154	0.121	 0.110  3.979  3.885  3.654  3.421  0.094  0.231  0.464
1.30  0.2223  0.0708   3.678  4.037  3.952  3.771  3.491  2.939  2.372  2.213 -0.274  0.085  0.181  0.461  1.013  1.580  1.739    0.059    0.095    0.155    0.183    0.188    0.169	0.135	 0.123  4.049  3.953  3.733  3.512  0.096  0.220  0.441
