ID,time_UTC,geometry
US-Wkg,2022-04-25 18:50:11,POINT (-109.9419 31.7365)
US-Wkg,2022-04-29 17:13:52,POINT (-109.9419 31.7365)
US-Wkg,2022-05-25 22:41:05,POINT (-109.9419 31.7365)
US-Wkg,2022-05-29 21:05:31,POINT (-109.9419 31.7365)
US-Wkg,2022-06-01 20:17:13,POINT (-109.9419 31.7365)
US-Wkg,2022-06-02 19:29:30,POINT (-109.9419 31.7365)
US-Wkg,2022-06-05 18:41:27,POINT (-109.9419 31.7365)
US-Me2,2019-06-14 23:59:11,POINT (-121.5574 44.4523)
US-Me2,2019-06-17 23:07:28,POINT (-121.5574 44.4523)
US-Me2,2019-06-18 17:25:55,POINT (-121.5574 44.4523)
US-Me2,2019-06-19 16:36:33,POINT (-121.5574 44.4523)
US-Me2,2019-07-29 01:24:40,POINT (-121.5574 44.4523)
US-Me2,2019-07-30 00:35:40,POINT (-121.5574 44.4523)
US-Me2,2019-08-01 23:44:33,POINT (-121.5574 44.4523)
US-Me2,2019-08-05 22:03:51,POINT (-121.5574 44.4523)
US-Me2,2020-02-22 19:56:06,POINT (-121.5574 44.4523)
US-Me2,2020-03-01 16:49:10,POINT (-121.5574 44.4523)
US-Me2,2020-04-14 18:07:01,POINT (-121.5574 44.4523)
US-Me2,2020-06-18 21:53:17,POINT (-121.5574 44.4523)
US-Me2,2020-06-22 20:18:34,POINT (-121.5574 44.4523)
US-SP1,2019-01-28 21:08:10,POINT (-82.2188 29.7381)
US-SP1,2019-05-29 21:06:19,POINT (-82.2188 29.7381)
US-SP1,2020-01-28 20:26:33,POINT (-82.2188 29.7381)
US-SP1,2020-05-02 15:18:36,POINT (-82.2188 29.7381)
US-SP1,2020-12-11 14:42:51,POINT (-82.2188 29.7381)
US-SP1,2020-12-23 18:11:55,POINT (-82.2188 29.7381)
US-CMW,2019-02-17 23:19:38,POINT (-110.1777 31.6637)
US-CMW,2019-02-28 18:44:52,POINT (-110.1777 31.6637)
US-CMW,2019-05-26 00:20:14,POINT (-110.1777 31.6637)
US-CMW,2019-06-01 21:47:09,POINT (-110.1777 31.6637)
US-CMW,2019-06-20 22:19:23,POINT (-110.1777 31.6637)
US-CMW,2019-10-05 19:51:04,POINT (-110.1777 31.6637)
US-CMW,2019-10-09 18:13:47,POINT (-110.1777 31.6637)
US-CMW,2019-10-21 21:29:55,POINT (-110.1777 31.6637)
US-CMW,2019-10-25 19:53:07,POINT (-110.1777 31.6637)
US-CMW,2019-10-28 19:03:42,POINT (-110.1777 31.6637)
US-CMW,2019-11-01 17:26:01,POINT (-110.1777 31.6637)
US-CMW,2020-01-31 21:13:25,POINT (-110.1777 31.6637)
US-CMW,2020-02-08 18:06:24,POINT (-110.1777 31.6637)
US-CMW,2020-02-25 19:14:05,POINT (-110.1777 31.6637)
US-CMW,2020-03-30 21:50:45,POINT (-110.1777 31.6637)
US-CMW,2020-04-15 15:42:56,POINT (-110.1777 31.6637)
US-CMW,2020-04-20 21:33:22,POINT (-110.1777 31.6637)
US-CMW,2020-04-28 18:25:03,POINT (-110.1777 31.6637)
US-CMW,2020-05-02 16:50:41,POINT (-110.1777 31.6637)
US-CMW,2020-05-06 15:16:26,POINT (-110.1777 31.6637)
US-CMW,2020-05-25 00:02:21,POINT (-110.1777 31.6637)
US-CMW,2020-05-28 22:27:53,POINT (-110.1777 31.6637)
US-CMW,2020-08-19 21:37:14,POINT (-110.1777 31.6637)
US-CMW,2020-09-26 22:42:08,POINT (-110.1777 31.6637)
US-CMW,2020-09-30 21:10:05,POINT (-110.1777 31.6637)
US-CMW,2020-10-05 18:50:41,POINT (-110.1777 31.6637)
US-CMW,2020-10-12 16:30:30,POINT (-110.1777 31.6637)
US-CMW,2020-10-17 22:18:32,POINT (-110.1777 31.6637)
US-CMW,2020-10-21 20:44:33,POINT (-110.1777 31.6637)
US-CMW,2020-11-28 21:43:31,POINT (-110.1777 31.6637)
US-CMW,2020-12-02 20:10:10,POINT (-110.1777 31.6637)
US-CMW,2020-12-06 18:36:35,POINT (-110.1777 31.6637)
US-CMW,2020-12-19 21:18:06,POINT (-110.1777 31.6637)
US-CMW,2021-01-30 20:45:39,POINT (-110.1777 31.6637)
US-CMW,2021-02-11 16:07:23,POINT (-110.1777 31.6637)
US-CMW,2021-02-20 20:24:19,POINT (-110.1777 31.6637)
US-CMW,2021-02-24 18:51:27,POINT (-110.1777 31.6637)
US-CMW,2021-02-28 17:18:17,POINT (-110.1777 31.6637)
US-CMW,2021-03-30 21:32:40,POINT (-110.1777 31.6637)
US-CMW,2021-04-03 20:00:03,POINT (-110.1777 31.6637)
US-CMW,2021-04-07 18:27:32,POINT (-110.1777 31.6637)
US-CMW,2021-04-08 17:40:46,POINT (-110.1777 31.6637)
US-CMW,2021-04-20 21:12:43,POINT (-110.1777 31.6637)
US-CMW,2021-04-24 19:40:01,POINT (-110.1777 31.6637)
US-CMW,2021-05-02 16:34:22,POINT (-110.1777 31.6637)
US-CMW,2021-05-06 15:01:30,POINT (-110.1777 31.6637)
US-CMW,2021-05-25 23:07:18,POINT (-110.1777 31.6637)
US-CMW,2021-05-29 21:34:33,POINT (-110.1777 31.6637)
US-CMW,2021-06-06 18:29:04,POINT (-110.1777 31.6637)
US-CMW,2021-06-10 16:56:09,POINT (-110.1777 31.6637)
US-CMW,2021-08-21 20:34:58,POINT (-110.1777 31.6637)
US-CMW,2021-10-12 15:47:10,POINT (-110.1777 31.6637)
US-CMW,2021-10-24 19:21:11,POINT (-110.1777 31.6637)
US-CMW,2021-10-28 17:49:00,POINT (-110.1777 31.6637)
US-CMW,2021-12-23 19:29:22,POINT (-110.1777 31.6637)
US-Ro4,2019-06-08 19:19:08,POINT (-93.0723 44.6781)
US-Ro4,2019-08-28 16:16:35,POINT (-93.0723 44.6781)
US-Ro4,2020-05-31 21:45:57,POINT (-93.0723 44.6781)
US-Ro4,2020-06-08 23:29:16,POINT (-93.0723 44.6781)
US-Ro4,2020-06-16 20:19:58,POINT (-93.0723 44.6781)
US-Ro4,2020-06-17 14:40:24,POINT (-93.0723 44.6781)
US-Ro4,2021-06-12 21:55:02,POINT (-93.0723 44.6781)
US-Ro4,2021-06-13 21:07:16,POINT (-93.0723 44.6781)
US-Ro4,2021-06-14 15:27:55,POINT (-93.0723 44.6781)
US-Ro4,2021-06-16 20:22:08,POINT (-93.0723 44.6781)
US-Ro4,2021-08-15 20:28:53,POINT (-93.0723 44.6781)
US-Ro4,2021-08-16 14:49:43,POINT (-93.0723 44.6781)
US-Ro4,2021-08-16 19:41:41,POINT (-93.0723 44.6781)
US-PAS,2021-03-24 21:30:33,POINT (-81.951 27.3944)
US-PAS,2021-04-09 15:20:06,POINT (-81.951 27.3944)
US-PAS,2021-04-13 13:47:36,POINT (-81.951 27.3944)
US-xYE,2019-05-30 00:17:32,POINT (-110.5391 44.9535)
US-xYE,2019-08-28 17:50:32,POINT (-110.5391 44.9535)
US-xYE,2021-05-29 23:13:10,POINT (-110.5391 44.9535)
US-xYE,2021-08-12 17:56:07,POINT (-110.5391 44.9535)
US-xYE,2021-08-12 22:48:39,POINT (-110.5391 44.9535)
US-xYE,2021-08-13 17:09:29,POINT (-110.5391 44.9535)
US-xYE,2021-08-13 22:00:59,POINT (-110.5391 44.9535)
US-KM4,2019-06-02 21:03:49,POINT (-85.3301 42.4423)
US-KM4,2019-06-27 16:34:50,POINT (-85.3301 42.4423)
US-KM4,2019-07-07 13:10:58,POINT (-85.3301 42.4423)
US-KM4,2019-07-08 12:21:17,POINT (-85.3301 42.4423)
US-KM4,2019-08-22 13:05:04,POINT (-85.3301 42.4423)
US-KM4,2020-04-19 19:09:56,POINT (-85.3301 42.4423)
US-KM4,2020-05-01 14:27:17,POINT (-85.3301 42.4423)
US-KM4,2020-06-02 20:11:48,POINT (-85.3301 42.4423)
US-KM4,2020-06-13 21:08:11,POINT (-85.3301 42.4423)
US-KM4,2020-06-14 15:27:30,POINT (-85.3301 42.4423)
US-KM4,2020-06-15 14:40:10,POINT (-85.3301 42.4423)
US-KM4,2020-08-08 17:26:26,POINT (-85.3301 42.4423)
US-KM4,2020-08-26 16:06:06,POINT (-85.3301 42.4423)
US-KM4,2021-04-13 15:26:27,POINT (-85.3301 42.4423)
US-KM4,2021-05-30 20:53:16,POINT (-85.3301 42.4423)
US-KM4,2021-07-25 22:31:03,POINT (-85.3301 42.4423)
US-KM4,2021-08-14 14:48:32,POINT (-85.3301 42.4423)
US-Syv,2020-06-14 20:19:04,POINT (-89.3477 46.242)
US-Syv,2020-06-18 18:44:24,POINT (-89.3477 46.242)
US-Syv,2021-05-29 21:40:37,POINT (-89.3477 46.242)
US-Syv,2021-06-06 18:35:07,POINT (-89.3477 46.242)
US-Syv,2021-06-06 23:26:07,POINT (-89.3477 46.242)
US-Syv,2021-06-23 16:27:02,POINT (-89.3477 46.242)
US-Syv,2021-08-15 15:37:56,POINT (-89.3477 46.242)
US-Syv,2021-08-16 14:50:35,POINT (-89.3477 46.242)
US-Syv,2021-08-16 19:42:33,POINT (-89.3477 46.242)
US-WCr,2019-06-08 19:20:00,POINT (-90.0799 45.8059)
US-WCr,2020-05-02 13:37:52,POINT (-90.0799 45.8059)
US-WCr,2020-06-13 21:06:27,POINT (-90.0799 45.8059)
US-WCr,2020-06-16 15:28:25,POINT (-90.0799 45.8059)
US-WCr,2020-10-08 18:10:35,POINT (-90.0799 45.8059)
US-WCr,2020-10-11 17:23:46,POINT (-90.0799 45.8059)
US-WCr,2021-04-02 20:52:55,POINT (-90.0799 45.8059)
US-WCr,2021-05-01 14:08:50,POINT (-90.0799 45.8059)
US-WCr,2021-05-29 21:39:45,POINT (-90.0799 45.8059)
US-WCr,2021-06-06 18:34:15,POINT (-90.0799 45.8059)
US-WCr,2021-06-18 18:47:26,POINT (-90.0799 45.8059)
US-WCr,2021-07-26 23:20:22,POINT (-90.0799 45.8059)
US-WCr,2021-08-15 15:37:56,POINT (-90.0799 45.8059)
US-WCr,2021-08-16 14:50:35,POINT (-90.0799 45.8059)
US-WCr,2021-08-16 19:41:41,POINT (-90.0799 45.8059)
US-WCr,2021-09-01 13:35:22,POINT (-90.0799 45.8059)
US-Rws,2019-06-09 20:02:08,POINT (-116.7132 43.1675)
US-Rws,2019-06-15 00:00:03,POINT (-116.7132 43.1675)
US-Rws,2019-06-19 16:37:25,POINT (-116.7132 43.1675)
US-Rws,2019-06-22 20:37:33,POINT (-116.7132 43.1675)
US-Rws,2019-06-23 14:56:03,POINT (-116.7132 43.1675)
US-Rws,2019-08-14 17:53:39,POINT (-116.7132 43.1675)
US-Rws,2019-08-16 22:44:36,POINT (-116.7132 43.1675)
US-Rws,2019-08-19 21:55:09,POINT (-116.7132 43.1675)
US-Rws,2019-08-23 20:16:03,POINT (-116.7132 43.1675)
US-Rws,2019-08-27 18:38:21,POINT (-116.7132 43.1675)
US-Rws,2019-08-31 17:00:14,POINT (-116.7132 43.1675)
US-Rws,2020-04-13 23:47:56,POINT (-116.7132 43.1675)
US-Rws,2020-04-17 22:16:05,POINT (-116.7132 43.1675)
US-Rws,2020-05-03 16:00:15,POINT (-116.7132 43.1675)
US-Rws,2020-06-23 19:31:29,POINT (-116.7132 43.1675)
US-Rws,2020-07-05 14:47:17,POINT (-116.7132 43.1675)
US-Rws,2020-07-27 00:26:56,POINT (-116.7132 43.1675)
US-Rws,2020-08-03 21:19:08,POINT (-116.7132 43.1675)
US-Rws,2020-08-06 20:33:23,POINT (-116.7132 43.1675)
US-Rws,2020-08-07 19:45:46,POINT (-116.7132 43.1675)
US-Rws,2020-08-10 18:59:51,POINT (-116.7132 43.1675)
US-Rws,2020-08-14 17:26:16,POINT (-116.7132 43.1675)
US-Rws,2020-08-15 16:38:38,POINT (-116.7132 43.1675)
US-Rws,2020-08-18 15:52:41,POINT (-116.7132 43.1675)
US-Rws,2020-08-28 17:39:18,POINT (-116.7132 43.1675)
US-Rws,2020-08-29 16:50:58,POINT (-116.7132 43.1675)
US-Rws,2020-09-30 22:47:18,POINT (-116.7132 43.1675)
US-Rws,2020-10-05 20:28:08,POINT (-116.7132 43.1675)
US-Rws,2020-10-09 18:54:48,POINT (-116.7132 43.1675)
US-Rws,2020-10-15 22:14:14,POINT (-116.7132 43.1675)
US-Rws,2020-10-22 19:53:47,POINT (-116.7132 43.1675)
US-Rws,2020-10-27 17:31:01,POINT (-116.7132 43.1675)
US-Rws,2021-03-27 23:56:03,POINT (-116.7132 43.1675)
US-Rws,2021-03-31 22:23:16,POINT (-116.7132 43.1675)
US-Rws,2021-04-18 21:07:44,POINT (-116.7132 43.1675)
US-Rws,2021-04-19 15:28:02,POINT (-116.7132 43.1675)
US-Rws,2021-05-29 23:12:18,POINT (-116.7132 43.1675)
US-Rws,2021-06-02 21:39:32,POINT (-116.7132 43.1675)
US-Rws,2021-06-06 20:06:48,POINT (-116.7132 43.1675)
US-xJE,2020-04-04 17:58:30,POINT (-84.4686 31.1948)
US-xJE,2020-04-16 21:33:00,POINT (-84.4686 31.1948)
US-xJE,2020-04-16 21:33:52,POINT (-84.4686 31.1948)
US-xJE,2020-04-24 18:26:09,POINT (-84.4686 31.1948)
US-xJE,2020-12-27 16:38:02,POINT (-84.4686 31.1948)
US-xJE,2021-04-04 17:39:52,POINT (-84.4686 31.1948)
US-xJE,2021-05-06 13:29:13,POINT (-84.4686 31.1948)
US-xJE,2021-11-29 19:03:46,POINT (-84.4686 31.1948)
US-xJE,2022-03-25 21:10:42,POINT (-84.4686 31.1948)
US-xJE,2022-04-09 15:35:08,POINT (-84.4686 31.1948)
US-xJE,2022-05-03 14:05:03,POINT (-84.4686 31.1948)
US-xJE,2022-05-07 12:29:02,POINT (-84.4686 31.1948)
US-SRG,2019-02-17 23:19:38,POINT (-110.8277 31.7894)
US-SRG,2019-05-26 00:20:14,POINT (-110.8277 31.7894)
US-SRG,2019-06-01 21:47:09,POINT (-110.8277 31.7894)
US-SRG,2019-06-05 20:05:56,POINT (-110.8277 31.7894)
US-SRG,2019-06-08 19:13:56,POINT (-110.8277 31.7894)
US-SRG,2019-06-20 22:19:23,POINT (-110.8277 31.7894)
US-SRG,2019-10-01 21:28:22,POINT (-110.8277 31.7894)
US-SRG,2019-10-05 19:51:04,POINT (-110.8277 31.7894)
US-SRG,2019-10-09 18:13:47,POINT (-110.8277 31.7894)
US-SRG,2019-10-16 15:47:01,POINT (-110.8277 31.7894)
US-SRG,2019-10-21 21:29:55,POINT (-110.8277 31.7894)
US-SRG,2019-10-25 19:52:15,POINT (-110.8277 31.7894)
US-SRG,2019-11-01 17:26:01,POINT (-110.8277 31.7894)
US-SRG,2020-01-01 17:12:04,POINT (-110.8277 31.7894)
US-SRG,2020-01-31 21:13:25,POINT (-110.8277 31.7894)
US-SRG,2020-02-08 18:06:24,POINT (-110.8277 31.7894)
US-SRG,2020-03-30 21:50:45,POINT (-110.8277 31.7894)
US-SRG,2020-04-03 20:18:21,POINT (-110.8277 31.7894)
US-SRG,2020-04-28 18:25:03,POINT (-110.8277 31.7894)
US-SRG,2020-05-02 16:50:41,POINT (-110.8277 31.7894)
US-SRG,2020-05-25 00:02:21,POINT (-110.8277 31.7894)
US-SRG,2020-05-28 22:27:53,POINT (-110.8277 31.7894)
US-SRG,2020-06-09 17:44:28,POINT (-110.8277 31.7894)
US-SRG,2020-06-17 14:35:12,POINT (-110.8277 31.7894)
US-SRG,2020-06-17 22:44:21,POINT (-110.8277 31.7894)
US-SRG,2020-06-21 21:10:13,POINT (-110.8277 31.7894)
US-SRG,2020-06-25 19:35:33,POINT (-110.8277 31.7894)
US-SRG,2020-09-26 22:42:08,POINT (-110.8277 31.7894)
US-SRG,2020-09-30 21:10:05,POINT (-110.8277 31.7894)
US-SRG,2020-10-04 19:37:26,POINT (-110.8277 31.7894)
US-SRG,2020-10-08 18:04:32,POINT (-110.8277 31.7894)
US-SRG,2020-10-12 16:30:30,POINT (-110.8277 31.7894)
US-SRG,2020-10-17 22:18:32,POINT (-110.8277 31.7894)
US-SRG,2020-10-21 20:43:41,POINT (-110.8277 31.7894)
US-SRG,2020-11-28 21:43:31,POINT (-110.8277 31.7894)
US-SRG,2020-12-02 20:10:10,POINT (-110.8277 31.7894)
US-SRG,2020-12-06 18:36:35,POINT (-110.8277 31.7894)
US-SRG,2020-12-19 21:17:14,POINT (-110.8277 31.7894)
US-SRG,2021-01-30 20:45:39,POINT (-110.8277 31.7894)
US-SRG,2021-02-11 16:07:23,POINT (-110.8277 31.7894)
US-SRG,2021-02-24 18:50:35,POINT (-110.8277 31.7894)
US-SRG,2021-02-28 17:18:17,POINT (-110.8277 31.7894)
US-SRG,2021-03-26 23:05:27,POINT (-110.8277 31.7894)
US-SRG,2021-03-30 21:32:40,POINT (-110.8277 31.7894)
US-SRG,2021-04-03 20:00:03,POINT (-110.8277 31.7894)
US-SRG,2021-04-07 18:27:32,POINT (-110.8277 31.7894)
US-SRG,2021-04-20 21:12:43,POINT (-110.8277 31.7894)
US-SRG,2021-04-24 19:40:01,POINT (-110.8277 31.7894)
US-SRG,2021-05-25 23:07:18,POINT (-110.8277 31.7894)
US-SRG,2021-05-29 21:34:33,POINT (-110.8277 31.7894)
US-SRG,2021-06-10 16:56:09,POINT (-110.8277 31.7894)
US-SRG,2021-06-26 18:54:55,POINT (-110.8277 31.7894)
US-SRG,2021-08-04 19:22:03,POINT (-110.8277 31.7894)
US-SRG,2021-10-28 17:49:00,POINT (-110.8277 31.7894)
US-SRG,2021-12-02 19:51:11,POINT (-110.8277 31.7894)
US-SRG,2022-01-25 22:35:11,POINT (-110.8277 31.7894)
US-SRG,2022-01-29 20:59:19,POINT (-110.8277 31.7894)
US-SRG,2022-02-10 16:11:44,POINT (-110.8277 31.7894)
US-SRG,2022-03-02 16:22:39,POINT (-110.8277 31.7894)
US-SRG,2022-04-01 20:20:18,POINT (-110.8277 31.7894)
US-SRG,2022-04-05 18:44:28,POINT (-110.8277 31.7894)
US-SRG,2022-04-09 17:07:37,POINT (-110.8277 31.7894)
US-SRG,2022-04-17 22:03:08,POINT (-110.8277 31.7894)
US-SRG,2022-04-21 20:26:15,POINT (-110.8277 31.7894)
US-SRG,2022-04-29 17:13:52,POINT (-110.8277 31.7894)
US-SRG,2022-05-06 14:49:08,POINT (-110.8277 31.7894)
US-SRG,2022-05-25 22:41:05,POINT (-110.8277 31.7894)
US-SRG,2022-06-01 20:17:13,POINT (-110.8277 31.7894)
US-Rms,2019-06-09 20:02:08,POINT (-116.7486 43.0645)
US-Rms,2019-06-15 00:00:03,POINT (-116.7486 43.0645)
US-Rms,2019-06-19 16:37:25,POINT (-116.7486 43.0645)
US-Rms,2019-06-22 20:37:33,POINT (-116.7486 43.0645)
US-Rms,2019-06-23 14:56:03,POINT (-116.7486 43.0645)
US-Rms,2019-07-06 15:31:33,POINT (-116.7486 43.0645)
US-Rms,2019-08-06 21:15:00,POINT (-116.7486 43.0645)
US-Rms,2019-08-14 17:53:39,POINT (-116.7486 43.0645)
US-Rms,2019-08-15 23:33:06,POINT (-116.7486 43.0645)
US-Rms,2019-08-16 22:44:36,POINT (-116.7486 43.0645)
US-Rms,2019-08-17 17:03:47,POINT (-116.7486 43.0645)
US-Rms,2019-08-19 21:55:09,POINT (-116.7486 43.0645)
US-Rms,2019-08-23 20:16:03,POINT (-116.7486 43.0645)
US-Rms,2019-08-27 18:38:21,POINT (-116.7486 43.0645)
US-Rms,2019-10-30 17:23:24,POINT (-116.7486 43.0645)
US-Rms,2020-06-23 19:31:29,POINT (-116.7486 43.0645)
US-Rms,2020-07-27 00:26:56,POINT (-116.7486 43.0645)
US-Rms,2020-07-30 22:52:37,POINT (-116.7486 43.0645)
US-Rms,2020-08-03 21:19:08,POINT (-116.7486 43.0645)
US-Rms,2020-08-07 19:45:46,POINT (-116.7486 43.0645)
US-Rms,2020-08-10 00:39:02,POINT (-116.7486 43.0645)
US-Rms,2021-06-02 21:39:32,POINT (-116.7486 43.0645)
US-Rms,2021-06-06 20:06:48,POINT (-116.7486 43.0645)
US-NR4,2019-08-13 17:07:40,POINT (-105.5859 40.052)
US-NR4,2019-10-15 16:37:40,POINT (-105.5859 40.052)
US-xJR,2019-01-28 22:40:54,POINT (-106.8425 32.5907)
US-xJR,2019-06-20 14:11:18,POINT (-106.8425 32.5907)
US-xJR,2019-07-09 14:43:24,POINT (-106.8425 32.5907)
US-xJR,2019-10-09 18:14:39,POINT (-106.8425 32.5907)
US-xJR,2019-12-21 21:12:36,POINT (-106.8425 32.5907)
US-xJR,2019-12-29 18:00:00,POINT (-106.8425 32.5907)
US-xJR,2020-02-25 19:14:05,POINT (-106.8425 32.5907)
US-xJR,2020-02-25 19:14:57,POINT (-106.8425 32.5907)
US-xJR,2020-03-27 22:36:51,POINT (-106.8425 32.5907)
US-xJR,2020-04-08 18:00:18,POINT (-106.8425 32.5907)
US-xJR,2020-04-12 16:28:19,POINT (-106.8425 32.5907)
US-xJR,2020-04-21 20:45:24,POINT (-106.8425 32.5907)
US-xJR,2020-05-03 16:02:50,POINT (-106.8425 32.5907)
US-xJR,2021-06-19 21:13:21,POINT (-106.8425 32.5907)
US-xJR,2021-08-05 18:35:41,POINT (-106.8425 32.5907)
US-xJR,2021-10-21 20:06:43,POINT (-106.8425 32.5907)
US-xJR,2021-10-25 18:34:37,POINT (-106.8425 32.5907)
US-xJR,2021-12-11 15:59:28,POINT (-106.8425 32.5907)
US-xJR,2021-12-20 20:15:33,POINT (-106.8425 32.5907)
US-xJR,2022-02-15 21:57:44,POINT (-106.8425 32.5907)
US-xJR,2022-02-19 20:21:33,POINT (-106.8425 32.5907)
US-xJR,2022-02-19 20:22:25,POINT (-106.8425 32.5907)
US-xJR,2022-03-25 22:43:47,POINT (-106.8425 32.5907)
US-xJR,2022-04-02 19:32:57,POINT (-106.8425 32.5907)
US-xJR,2022-04-05 18:45:20,POINT (-106.8425 32.5907)
US-xJR,2022-04-18 21:15:21,POINT (-106.8425 32.5907)
US-xJR,2022-04-22 19:38:02,POINT (-106.8425 32.5907)
US-xJR,2022-04-29 17:14:44,POINT (-106.8425 32.5907)
US-MMS,2019-06-25 18:14:07,POINT (-86.4131 39.3232)
US-MMS,2019-07-28 22:16:41,POINT (-86.4131 39.3232)
US-MMS,2019-08-04 19:44:20,POINT (-86.4131 39.3232)
US-MMS,2019-09-04 13:50:33,POINT (-86.4131 39.3232)
US-MMS,2019-10-04 19:08:30,POINT (-86.4131 39.3232)
US-MMS,2019-10-19 19:56:46,POINT (-86.4131 39.3232)
US-MMS,2019-10-23 18:19:10,POINT (-86.4131 39.3232)
US-MMS,2020-04-22 18:23:36,POINT (-86.4131 39.3232)
US-MMS,2020-06-03 19:23:12,POINT (-86.4131 39.3232)
US-MMS,2020-06-07 17:48:39,POINT (-86.4131 39.3232)
US-MMS,2020-06-11 22:44:09,POINT (-86.4131 39.3232)
US-MMS,2020-06-15 14:39:18,POINT (-86.4131 39.3232)
US-MMS,2020-07-05 13:16:44,POINT (-86.4131 39.3232)
US-MMS,2020-08-16 14:18:11,POINT (-86.4131 39.3232)
US-MMS,2020-08-16 20:48:42,POINT (-86.4131 39.3232)
US-MMS,2020-08-20 19:15:24,POINT (-86.4131 39.3232)
US-MMS,2020-08-21 18:27:38,POINT (-86.4131 39.3232)
US-MMS,2020-10-07 17:21:02,POINT (-86.4131 39.3232)
US-MMS,2021-04-14 21:08:53,POINT (-86.4131 39.3232)
US-MMS,2021-08-07 17:05:28,POINT (-86.4131 39.3232)
US-MMS,2021-08-11 15:33:00,POINT (-86.4131 39.3232)
US-MMS,2021-08-11 22:03:10,POINT (-86.4131 39.3232)
US-MMS,2021-09-28 20:27:55,POINT (-86.4131 39.3232)
US-MMS,2021-12-08 16:48:34,POINT (-86.4131 39.3232)
US-MMS,2022-02-08 16:17:16,POINT (-86.4131 39.3232)
US-MMS,2022-02-09 15:28:57,POINT (-86.4131 39.3232)
US-MMS,2022-04-26 16:27:53,POINT (-86.4131 39.3232)
US-MMS,2022-04-27 15:39:26,POINT (-86.4131 39.3232)
US-MMS,2022-06-11 15:33:15,POINT (-86.4131 39.3232)
US-MMS,2022-06-15 13:56:50,POINT (-86.4131 39.3232)
US-MMS,2022-06-19 18:49:57,POINT (-86.4131 39.3232)
US-MMS,2022-06-23 17:14:47,POINT (-86.4131 39.3232)
US-MMS,2022-07-31 19:27:14,POINT (-86.4131 39.3232)
US-MMS,2022-08-12 14:34:30,POINT (-86.4131 39.3232)
US-MMS,2022-08-31 13:46:43,POINT (-86.4131 39.3232)
US-MMS,2022-10-03 18:17:18,POINT (-86.4131 39.3232)
US-MMS,2022-10-11 15:05:47,POINT (-86.4131 39.3232)
US-MMS,2022-10-23 16:46:46,POINT (-86.4131 39.3232)
US-MMS,2023-04-09 15:57:44,POINT (-86.4131 39.3232)
US-MMS,2023-04-09 22:27:42,POINT (-86.4131 39.3232)
US-MMS,2023-04-10 15:09:18,POINT (-86.4131 39.3232)
US-MMS,2023-04-13 20:52:11,POINT (-86.4131 39.3232)
US-MMS,2023-05-29 19:45:17,POINT (-86.4131 39.3232)
US-MMS,2023-06-01 18:55:45,POINT (-86.4131 39.3232)
US-MMS,2023-06-09 15:37:54,POINT (-86.4131 39.3232)
US-MMS,2023-06-09 22:08:14,POINT (-86.4131 39.3232)
US-UC1,2019-10-28 15:54:19,POINT (-78.0056 40.7536)
US-UC1,2020-08-10 22:21:26,POINT (-78.0056 40.7536)
US-UC1,2020-08-22 17:40:37,POINT (-78.0056 40.7536)
US-UC1,2020-10-21 17:34:15,POINT (-78.0056 40.7536)
US-UC1,2021-03-30 20:03:06,POINT (-78.0056 40.7536)
US-UC1,2021-07-27 20:57:22,POINT (-78.0056 40.7536)
US-UC1,2022-04-24 16:28:21,POINT (-78.0056 40.7536)
US-UC1,2022-04-29 14:04:17,POINT (-78.0056 40.7536)
US-UC1,2022-08-13 20:17:13,POINT (-78.0056 40.7536)
US-xDL,2020-12-10 15:30:10,POINT (-87.8039 32.5417)
US-xDL,2020-12-27 16:37:10,POINT (-87.8039 32.5417)
US-xBL,2021-03-30 20:02:14,POINT (-78.0716 39.0603)
US-xBL,2021-05-01 14:12:18,POINT (-78.0716 39.0603)
US-xBL,2021-07-27 20:57:22,POINT (-78.0716 39.0603)
US-xBL,2021-08-24 16:40:58,POINT (-78.0716 39.0603)
US-xBL,2022-04-24 16:28:21,POINT (-78.0716 39.0603)
US-xBL,2022-06-05 17:11:24,POINT (-78.0716 39.0603)
US-xBL,2022-08-24 16:12:21,POINT (-78.0716 39.0603)
US-xBL,2022-10-09 15:06:36,POINT (-78.0716 39.0603)
US-xST,2019-06-08 19:20:00,POINT (-89.5864 45.5089)
US-xST,2019-07-30 22:14:52,POINT (-89.5864 45.5089)
US-xST,2020-02-24 16:49:41,POINT (-89.5864 45.5089)
US-xST,2020-02-28 15:15:57,POINT (-89.5864 45.5089)
US-xST,2020-05-02 13:37:52,POINT (-89.5864 45.5089)
US-xST,2021-04-16 19:32:30,POINT (-89.5864 45.5089)
US-xSB,2021-03-04 14:12:49,POINT (-81.9934 29.6893)
US-xSB,2021-04-13 13:47:36,POINT (-81.9934 29.6893)
US-xSB,2022-10-02 17:28:07,POINT (-81.9934 29.6893)
US-xSB,2022-10-21 18:25:30,POINT (-81.9934 29.6893)
US-xSB,2022-10-25 16:49:57,POINT (-81.9934 29.6893)
US-xSB,2022-10-25 16:50:49,POINT (-81.9934 29.6893)
US-xRN,2020-04-15 14:11:35,POINT (-84.2826 35.9641)
US-xRN,2020-09-30 19:37:55,POINT (-84.2826 35.9641)
US-xRN,2020-11-28 20:11:34,POINT (-84.2826 35.9641)
US-xRN,2022-10-14 20:48:23,POINT (-84.2826 35.9641)
