framework,version,device,op_name,kernel_source,nccl_dtype,num_gpus,message_size,latency
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,1024,0.01482
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,2048,0.015
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,4096,0.01542
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,8192,0.017050000000000003
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,16384,0.016800000000000002
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,32768,0.016579999999999998
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,65536,0.01676
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,131072,0.01692
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,262144,0.016829999999999998
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,524288,0.01912
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,1048576,0.02491
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,2097152,0.03725
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,4194304,0.047850000000000004
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,8388608,0.07646
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,16777216,0.1223
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,33554432,0.19419999999999998
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,67108864,0.3675
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,134217728,0.7137000000000001
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,4,268435456,1.3375000000000001
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,512,0.01489
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,1024,0.014960000000000001
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,2048,0.01515
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,4096,0.01528
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,8192,0.01548
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,16384,0.01593
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,32768,0.01682
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,65536,0.016730000000000002
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,131072,0.01735
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,262144,0.01769
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,524288,0.01768
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,1048576,0.01991
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,2097152,0.026600000000000002
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,4194304,0.04097
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,8388608,0.048979999999999996
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,16777216,0.07864
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,33554432,0.1257
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,67108864,0.1986
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,134217728,0.3783
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,268435456,0.7165
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,4,536870912,1.3792
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,256,0.01618
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,512,0.016100000000000003
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,1024,0.01648
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,2048,0.016530000000000003
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,4096,0.016640000000000002
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,8192,0.01704
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,16384,0.01785
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,32768,0.01839
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,65536,0.01854
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,131072,0.01849
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,262144,0.018760000000000002
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,524288,0.01911
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,1048576,0.02252
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,2097152,0.03097
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,4194304,0.047
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,8388608,0.051000000000000004
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,16777216,0.08419
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,33554432,0.1394
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,67108864,0.2145
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,134217728,0.4237
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,half,8,268435456,0.8201
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,512,0.01616
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,1024,0.01634
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,2048,0.016280000000000003
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,4096,0.016649999999999998
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,8192,0.016890000000000002
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,16384,0.017070000000000002
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,32768,0.01781
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,65536,0.01865
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,131072,0.01841
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,262144,0.0184
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,524288,0.01887
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,1048576,0.01883
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,2097152,0.02239
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,4194304,0.03081
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,8388608,0.046990000000000004
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,16777216,0.051140000000000005
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,33554432,0.08008
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,67108864,0.1394
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,134217728,0.2144
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,268435456,0.42410000000000003
TRTLLM,2.27.3,NVIDIA B200,all_gather,NCCL,int8,8,536870912,0.8197000000000001
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,256,0.01064
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,512,0.01307
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,1024,0.010539999999999999
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,2048,0.01047
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,4096,0.0107
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,8192,0.01061
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,16384,0.011300000000000001
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,32768,0.0119
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,65536,0.01242
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,131072,0.01294
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,262144,0.013949999999999999
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,524288,0.016739999999999998
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,1048576,0.02308
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,2097152,0.03508
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,4194304,0.034710000000000005
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,8388608,0.0524
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,16777216,0.08395000000000001
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,33554432,0.1394
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,67108864,0.2486
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,134217728,0.4611
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,half,8,268435456,0.892
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,512,0.01077
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,1024,0.01051
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,2048,0.01045
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,4096,0.01043
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,8192,0.010750000000000001
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,16384,0.0105
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,32768,0.01122
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,65536,0.012060000000000001
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,131072,0.01236
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,262144,0.01486
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,524288,0.01435
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,1048576,0.01697
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,2097152,0.02284
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,4194304,0.03518
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,8388608,0.03476
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,16777216,0.05253
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,33554432,0.08368
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,67108864,0.1421
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,134217728,0.2484
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,268435456,0.46130000000000004
TRTLLM,2.27.3,NVIDIA B200,alltoall,NCCL,int8,8,536870912,0.8916000000000001
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,256,0.01613
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,512,0.01657
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,1024,0.016460000000000002
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,2048,0.01672
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,4096,0.01702
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,8192,0.01692
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,16384,0.017329999999999998
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,32768,0.01821
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,65536,0.01806
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,131072,0.0182
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,262144,0.01847
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,524288,0.01882
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,1048576,0.020980000000000002
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,2097152,0.02838
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,4194304,0.0453
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,8388608,0.05223
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,16777216,0.08862
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,33554432,0.1388
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,67108864,0.2142
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,134217728,0.417
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,half,8,268435456,0.8225
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,512,0.01623
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,1024,0.016280000000000003
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,2048,0.01657
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,4096,0.01864
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,8192,0.01706
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,16384,0.01703
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,32768,0.01751
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,65536,0.01803
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,131072,0.01822
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,262144,0.01806
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,524288,0.01882
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,1048576,0.01878
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,2097152,0.02135
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,4194304,0.02933
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,8388608,0.04734000000000001
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,16777216,0.05118
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,33554432,0.08477
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,67108864,0.1441
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,134217728,0.22130000000000002
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,268435456,0.4425
TRTLLM,2.27.3,NVIDIA B200,reduce_scatter,NCCL,int8,8,536870912,0.8351000000000001
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,256,0.02501
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,512,0.02545
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,1024,0.02599
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,2048,0.02608
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,4096,0.02622
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,8192,0.02646
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,16384,0.027170000000000003
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,32768,0.02788
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,65536,0.028120000000000003
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,131072,0.02804
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,262144,0.028620000000000003
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,524288,0.02912
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,1048576,0.03283
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,2097152,0.05472
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,4194304,0.07237
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,8388608,0.1022
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,16777216,0.1707
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,33554432,0.2791
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,67108864,0.4016
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,134217728,0.7275
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,half,8,268435456,1.3756
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,512,0.02509
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,1024,0.02569
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,2048,0.02593
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,4096,0.02622
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,8192,0.0265
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,16384,0.026760000000000003
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,32768,0.027559999999999998
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,65536,0.02816
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,131072,0.028300000000000002
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,262144,0.028489999999999998
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,524288,0.0289
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,1048576,0.029410000000000002
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,2097152,0.03411
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,4194304,0.0492
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,8388608,0.06022
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,16777216,0.08946
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,33554432,0.16180000000000003
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,67108864,0.2746
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,134217728,0.404
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,268435456,0.7762000000000001
TRTLLM,2.27.3,NVIDIA B200,all_reduce,NCCL,int8,8,536870912,1.5315
