framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.2,0.7560923440115792
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.01,0.6642605696405683
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.01,0.6832082288605826
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_0.6,0.5983423982347761
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_0.6,0.5440347416060312
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.02,1.1191423995154244
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,8,power_law_0.6,0.7830281138420105
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.02,0.6708553160939897
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.02,1.935317029271807
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_0.8,0.6422966837882995
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.02,0.6746340564319065
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,8,power_law_0.8,0.7797915424619403
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_0.8,0.6473545125552587
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,4,power_law_1.2,1.199649817602975
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,16,power_law_1.2,0.7197257127080645
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.01,0.6774537103516715
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,4,uniform,0.5159634266580854
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,8,power_law_1.01,0.8356324587549482
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.2,1.0785124574388776
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,256,7168,2048,8,256,1,2,power_law_1.2,1.972355662073408
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_1.01,0.8571583986282348
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.02,0.6822134920528957
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,2,uniform,0.4944045671394893
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,8,power_law_1.02,0.8217142871447972
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,4,power_law_0.6,1.210305827004569
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,uniform,0.47576228635651724
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,uniform,0.6111588478088379
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,32,power_law_1.2,0.8676223925181797
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_1.02,0.7511588624545507
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,8,power_law_1.2,0.8688521129744393
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,4,power_law_0.8,1.2092004571642194
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,2,power_law_0.6,2.1066002232687815
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_0.6,0.686035202230726
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_0.6,0.8142518877983094
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,4,power_law_1.01,1.239993599482945
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_1.2,1.2347529121807643
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,uniform,0.7663314342498779
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_0.8,0.8787547366959708
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_0.8,0.7231597713061741
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,2,power_law_0.8,2.0022939443588257
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,4,power_law_1.02,1.2133860656193325
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,power_law_0.6,0.9259090321404594
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.01,0.9573814885956901
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_1.01,0.959833596433912
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,power_law_0.8,0.9470226338931492
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,4,power_law_1.2,1.3073956557682582
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,2,power_law_1.01,1.9828278848103114
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,uniform,0.6138194288526263
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.02,1.0079222866467068
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,power_law_1.01,0.9900507399014065
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_1.02,0.9453174914632525
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,4,uniform,0.7580434169088092
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,2,power_law_1.02,2.014390846661159
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_0.6,0.9258550814219884
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,16,power_law_1.2,1.0809874262128558
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,uniform,0.53957485301154
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,power_law_1.02,1.0109723431723459
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,4,power_law_0.6,1.3426834276744297
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,64,power_law_1.2,1.3125302859715053
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_0.8,0.9275044560432434
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,8,power_law_1.2,1.0859776054109846
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,512,7168,2048,8,256,1,2,power_law_1.2,2.1906834261757986
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,4,power_law_0.8,1.357194059235709
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_0.6,0.7490697128432138
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,2,uniform,0.7590217164584568
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.01,1.1165778296334403
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,uniform,0.5433691399438041
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,4,power_law_1.01,1.362139425958906
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_0.8,0.7702372585024152
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,2,power_law_0.6,2.1662070887429374
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.02,1.2458166837692262
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,4,power_law_1.02,1.3810038873127528
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,uniform,0.9450880033629281
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,uniform,0.9159222841262817
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,power_law_0.6,0.8641727992466518
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_1.01,1.0779529094696045
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,2,power_law_0.8,2.150858061654227
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,4,power_law_1.2,1.48018194266728
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,32,power_law_1.2,1.6803776025772095
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,power_law_0.6,1.2300370284489224
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_0.6,1.2923894780022758
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,power_law_0.8,1.0463972568511963
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_1.02,1.2603209052767073
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,2,power_law_1.01,2.1810724667140415
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,4,uniform,1.2707154580524989
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,power_law_0.8,1.337633831160409
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,uniform,1.1694491335323878
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_0.8,1.3503542934145247
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,4,power_law_0.6,1.5792685747146606
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,power_law_1.01,1.431626980645316
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,power_law_1.01,1.3987556627818516
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,2,power_law_1.02,2.185815763473511
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_1.2,2.2795510837009973
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.01,1.5398372513907297
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_0.6,1.0840667469160898
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,4,power_law_0.8,1.6137334857668195
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,power_law_1.02,1.4096155439104352
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,1024,7168,2048,8,256,1,2,power_law_1.2,2.2775497232164654
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,power_law_1.02,1.3205677713666644
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,4,power_law_1.01,1.6329810346875873
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.02,1.7028352056230818
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_0.8,1.2543670926775252
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,8,power_law_1.2,1.6944941759109498
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,2,uniform,1.2738559927259172
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,4,power_law_1.02,1.651311547415597
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,16,power_law_1.2,1.7008722305297852
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,128,power_law_1.2,2.5795044558388844
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,uniform,0.9905051503862653
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_1.01,1.4955858264650617
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,2,power_law_0.6,2.375773252759661
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,4,power_law_1.2,1.7642212459019253
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_0.6,1.4457627296447755
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,2,power_law_0.8,2.4277558871677942
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_1.02,1.8000228541237968
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,2,power_law_1.01,2.3922761167798723
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,uniform,1.5055725574493408
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,4,uniform,1.6027382612228394
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_0.8,1.6068745238440378
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,64,power_law_1.2,2.575534643445696
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,2,power_law_1.02,2.484720468521118
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,power_law_0.6,2.0345645700182233
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,4,power_law_0.6,2.0894793306078228
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_1.01,2.2862070832933696
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,2048,7168,2048,8,256,1,2,power_law_1.2,2.587818057196481
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,power_law_0.8,2.059411202158247
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,4,power_law_0.8,2.3425115312848774
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,uniform,1.5740342821393694
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_1.02,2.067403892108372
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,uniform,0.7980800015585763
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,4,power_law_1.01,2.348321853365217
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,power_law_1.01,2.3725421735218593
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,2,uniform,2.3180114201136996
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_0.6,2.278077254976545
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,4,power_law_1.02,2.353509487424578
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,power_law_1.02,2.4935332638876777
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,32,power_law_1.2,3.2701412541525703
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,2,power_law_0.6,2.85271954536438
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_0.6,1.143555658204215
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,uniform,0.9487359949520656
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_0.8,2.5009618418557302
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,4,power_law_1.2,2.664558628627232
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,2,power_law_0.8,2.8786788395472933
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,8,power_law_1.2,2.794816929953439
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_0.8,1.4742363384791783
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_0.6,1.5627949748720442
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_1.01,3.1806802340916227
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,2,power_law_1.01,2.9284955365317207
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,2,power_law_1.02,3.0181531429290773
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,uniform,1.2261348792484827
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_1.02,2.8008155414036344
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_1.01,2.338012361526489
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_0.8,1.9657865115574429
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,uniform,2.731236525944301
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,4096,7168,2048,8,256,1,2,power_law_1.2,3.0998135089874266
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_0.6,1.9858486822673254
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_1.02,2.2785325595310755
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,16,power_law_1.2,4.233523178100586
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,power_law_0.6,3.653652102606637
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_1.01,2.8661878653935022
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,uniform,2.7593371527535573
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,2,uniform,2.9688639300210133
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,power_law_0.8,3.8898249081202914
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_0.8,2.5571611404418944
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_1.02,2.724722296851022
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,uniform,1.7949668679918562
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,256,power_law_1.2,4.5353545325143
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,2,power_law_0.6,4.033345828737532
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,power_law_0.6,3.6918015888759066
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,power_law_1.01,3.847564799445016
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_1.01,3.3179657323019844
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_0.6,2.7977737290518623
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,2,power_law_0.8,4.2050623621259415
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,16384,7168,2048,8,256,1,4,power_law_1.02,3.9326326983315605
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,32768,7168,2048,8,256,1,8,power_law_0.8,3.9766976015908377
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,128,power_law_1.2,5.45390716280256
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,8192,7168,2048,8,256,1,2,power_law_1.01,4.554374381474086
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,64,power_law_1.02,3.8243081092834474
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_context,deepepmoe,fp8_block,65536,7168,2048,8,256,1,32,power_law_0.8,3.1880265167781285
