framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_0.6,0.1229248046875
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_0.8,0.12032896041870118
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_1.01,0.12269951820373534
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_1.02,0.1170316791534424
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,power_law_1.2,0.11848575592041015
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_0.6,0.12257792472839354
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_0.8,0.12458111763000487
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_1.01,0.1231430435180664
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_1.02,0.12175423622131347
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,power_law_1.2,0.12497407913208007
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_0.6,0.12519424438476562
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_0.8,0.12743807792663575
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.01,0.1314579200744629
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.02,0.13430463790893554
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,power_law_1.2,0.1316870403289795
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.6,0.1417292785644531
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_0.8,0.14019071578979492
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.01,0.15120384216308594
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.02,0.15203200340270998
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,power_law_1.2,0.1555187225341797
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.6,0.16067264556884767
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_0.8,0.16776256561279296
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.01,0.18128959655761717
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.02,0.18809663772583007
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,power_law_1.2,0.2242451286315918
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.6,0.21800703048706055
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_0.8,0.22531776428222655
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.01,0.26951423645019534
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.02,0.2837299156188965
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,power_law_1.2,0.35091007232666016
