id,date,depth,temperature,flag,dataset_id,borehole_id,site_id
13257190,2010-05-27,0.0,,no data entry,2128,662,124
13257191,2010-05-28,0.0,,no data entry,2128,662,124
13257192,2010-05-29,0.0,,no data entry,2128,662,124
13257193,2010-05-30,0.0,,no data entry,2128,662,124
13257194,2010-05-31,0.0,,no data entry,2128,662,124
13257195,2010-06-01,0.0,,no data entry,2128,662,124
13257196,2010-06-02,0.0,,no data entry,2128,662,124
13257197,2010-06-03,0.0,,no data entry,2128,662,124
13257198,2010-06-04,0.0,,no data entry,2128,662,124
13257199,2010-06-05,0.0,,no data entry,2128,662,124
13257200,2010-06-06,0.0,,no data entry,2128,662,124
13257201,2010-06-07,0.0,,no data entry,2128,662,124
13257202,2010-06-08,0.0,,no data entry,2128,662,124
13257203,2010-06-09,0.0,,no data entry,2128,662,124
13257204,2010-06-10,0.0,,no data entry,2128,662,124
13257205,2010-06-11,0.0,,no data entry,2128,662,124
13257206,2010-06-12,0.0,,no data entry,2128,662,124
13257207,2010-06-13,0.0,,no data entry,2128,662,124
13257208,2010-06-14,0.0,,no data entry,2128,662,124
13257209,2010-06-15,0.0,,no data entry,2128,662,124
13257210,2010-06-16,0.0,,no data entry,2128,662,124
13257211,2010-06-17,0.0,,no data entry,2128,662,124
13257212,2010-06-18,0.0,,no data entry,2128,662,124
13257213,2010-06-19,0.0,,no data entry,2128,662,124
13257214,2010-06-20,0.0,,no data entry,2128,662,124
13257215,2010-06-21,0.0,,no data entry,2128,662,124
13257216,2010-06-22,0.0,,no data entry,2128,662,124
13257217,2010-06-23,0.0,,no data entry,2128,662,124
13257218,2010-06-24,0.0,,no data entry,2128,662,124
13257219,2010-06-25,0.0,,no data entry,2128,662,124
13257220,2010-06-26,0.0,,no data entry,2128,662,124
13257221,2010-06-27,0.0,,no data entry,2128,662,124
13257222,2010-06-28,0.0,,no data entry,2128,662,124
13257223,2010-06-29,0.0,,no data entry,2128,662,124
13257224,2010-06-30,0.0,,no data entry,2128,662,124
13257225,2010-07-01,0.0,,no data entry,2128,662,124
13257226,2010-07-02,0.0,,no data entry,2128,662,124
13257227,2010-07-03,0.0,,no data entry,2128,662,124
13257228,2010-07-04,0.0,,no data entry,2128,662,124
13257229,2010-07-05,0.0,,no data entry,2128,662,124
13257230,2010-07-06,0.0,,no data entry,2128,662,124
13257231,2010-07-07,0.0,,no data entry,2128,662,124
13257232,2010-07-08,0.0,,no data entry,2128,662,124
13257233,2010-07-09,0.0,,no data entry,2128,662,124
13257234,2010-07-10,0.0,,no data entry,2128,662,124
13257235,2010-07-11,0.0,,no data entry,2128,662,124
13257236,2010-07-12,0.0,,no data entry,2128,662,124
13257237,2010-07-13,0.0,,no data entry,2128,662,124
13257238,2010-07-14,0.0,,no data entry,2128,662,124
13257239,2010-07-15,0.0,,no data entry,2128,662,124
13257240,2010-07-16,0.0,,no data entry,2128,662,124
13257241,2010-07-17,0.0,,no data entry,2128,662,124
13257242,2010-07-18,0.0,,no data entry,2128,662,124
13257243,2010-07-19,0.0,,no data entry,2128,662,124
13257244,2010-07-20,0.0,,no data entry,2128,662,124
13257245,2010-07-21,0.0,,no data entry,2128,662,124
13257246,2010-07-22,0.0,,no data entry,2128,662,124
13257247,2010-07-23,0.0,,no data entry,2128,662,124
13257248,2010-07-24,0.0,,no data entry,2128,662,124
13257249,2010-07-25,0.0,,no data entry,2128,662,124
