framework,version,device,op_name,kernel_source,nccl_dtype,num_gpus,message_size,latency
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,134217728,17.579
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,268435456,34.824
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,536870912,68.379
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,256,0.011890000000000001
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,512,0.011960000000000002
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,1024,0.01247
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,2048,0.01236
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,4096,0.01298
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,8192,0.01613
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,16384,0.02007
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,32768,0.032200000000000006
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,65536,0.05772
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,131072,0.1097
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,262144,0.163
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,524288,0.26830000000000004
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,1048576,0.6221
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,2097152,1.2354
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,4194304,2.4588
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,8388608,4.9223
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,16777216,9.8366
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,33554432,19.699
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,67108864,39.325
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,134217728,78.355
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,4,268435456,156.034
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,512,0.01177
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,1024,0.01216
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,2048,0.0123
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,4096,0.0128
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,8192,0.01297
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,16384,0.01562
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,32768,0.02032
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,65536,0.03236
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,131072,0.059500000000000004
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,262144,0.1087
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,524288,0.1814
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,1048576,0.2854
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,2097152,0.6205
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,4194304,1.2187999999999999
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,8388608,2.406
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,16777216,4.6715
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,33554432,9.2029
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,67108864,18.303
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,134217728,36.53
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,268435456,72.631
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,4,536870912,144.81900000000002
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,256,0.01394
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,512,0.01359
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,1024,0.014410000000000001
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,2048,0.01512
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,4096,0.02181
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,8192,0.02332
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,16384,0.04668
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,32768,0.08600000000000001
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,65536,0.1539
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,131072,0.3155
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,262144,0.6198
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,524288,0.5099
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,1048576,1.4896
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,2097152,2.9116
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,4194304,6.1007
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,8388608,12.308
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,16777216,24.643
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,33554432,49.535000000000004
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,67108864,99.31700000000001
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,134217728,115.516
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,8,268435456,400.176
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,512,0.01353
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,1024,0.01359
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,2048,0.014400000000000001
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,4096,0.0157
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,8192,0.0181
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,16384,0.025140000000000003
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,32768,0.04569
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,65536,0.09133
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,131072,0.1525
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,262144,0.3152
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,524288,0.6245
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,1048576,0.5056
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,2097152,1.5002
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,4194304,2.9076
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,8388608,6.0785
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,16777216,12.282
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,33554432,24.727
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,67108864,49.518
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,134217728,100.898
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,268435456,198.458
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,8,536870912,397.596
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,256,0.011970000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,512,0.01239
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,1024,0.0109
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,2048,0.01284
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,4096,0.01858
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,8192,0.032130000000000006
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,16384,0.06255
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,32768,0.08251
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,65536,0.2538
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,131072,0.5226000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,262144,0.5045000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,524288,0.8616
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,1048576,1.7162000000000002
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,2097152,3.2306999999999997
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,4194304,6.2238999999999995
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,8388608,11.886000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,16777216,24.276
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,33554432,38.298
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,67108864,57.825
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,134217728,114.682
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,8,268435456,238.056
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,512,0.011689999999999999
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,1024,0.01323
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,2048,0.01085
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,4096,0.01375
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,8192,0.01872
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,16384,0.0315
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,32768,0.06218
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,65536,0.1257
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,131072,0.15730000000000002
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,262144,0.5217
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,524288,0.4372
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,1048576,0.8633
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,2097152,1.6998
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,4194304,3.1812
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,8388608,6.2192
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,16777216,11.986
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,33554432,24.913
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,67108864,47.172000000000004
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,134217728,57.801
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,268435456,152.296
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,8,536870912,282.767
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,256,0.01315
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,512,0.01554
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,1024,0.014070000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,2048,0.01525
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,4096,0.01798
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,8192,0.02477
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,16384,0.047170000000000004
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,32768,0.09837000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,65536,0.16690000000000002
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,131072,0.33330000000000004
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,262144,0.6296
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,524288,0.54
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,1048576,1.2328
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,2097152,2.5228
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,4194304,5.0536
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,8388608,9.4717
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,16777216,18.143
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,33554432,36.314
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,67108864,67.003
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,134217728,107.37
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,8,268435456,284.228
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,512,0.01367
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,1024,0.01368
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,2048,0.01445
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,4096,0.01572
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,8192,0.01759
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,16384,0.023379999999999998
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,32768,0.048159999999999994
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,65536,0.09085
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,131072,0.1682
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,262144,0.341
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,524288,0.6222000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,1048576,0.6875
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,2097152,1.4627000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,4194304,2.8949000000000003
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,8388608,5.8884
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,16777216,11.42
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,33554432,21.957
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,67108864,44.527
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,134217728,83.726
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,268435456,163.91
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,8,536870912,284.315
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,256,0.022600000000000002
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,512,0.022420000000000002
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,1024,0.0233
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,2048,0.02576
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,4096,0.03251
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,8192,0.04168
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,16384,0.0903
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,32768,0.1645
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,65536,0.2799
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,131072,0.426
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,262144,0.5026
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,524288,0.8632000000000001
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,1048576,2.6182
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,2097152,5.1491999999999996
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,4194304,9.9878
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,8388608,19.376
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,16777216,38.854
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,33554432,55.412
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,67108864,162.481
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,134217728,323.906
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,half,8,268435456,649.471
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,512,0.02215
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,1024,0.02309
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,2048,0.023260000000000003
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,4096,0.027710000000000002
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,8192,0.033710000000000004
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,16384,0.04168
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,32768,0.09251999999999999
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,65536,0.16119999999999998
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,131072,0.29
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,262144,0.5732999999999999
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,524288,0.5283
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,1048576,1.1535
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,2097152,3.0276
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,4194304,5.9814
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,8388608,11.994
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,16777216,23.656
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,33554432,46.392
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,67108864,89.58800000000001
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,134217728,179.988
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,268435456,361.91
TRTLLM,2.27.3,NVIDIA L40S,all_reduce,NCCL,int8,8,536870912,721.028
