nccl_dtype,num_gpus,message_size,kernel_source,op_name,latency
int8,64,134217728,NCCL,all_reduce,0.6681
int8,64,268435456,NCCL,all_reduce,1.1405999999999998
int8,64,536870912,NCCL,all_reduce,2.0334000000000003
int8,64,1073741824,NCCL,all_reduce,3.1751
int8,64,2147483648,NCCL,all_reduce,6.2869
int8,64,4294967296,NCCL,all_reduce,12.435
int8,64,8589934592,NCCL,all_reduce,24.705000000000002
half,8,128,NCCL,alltoall,0.06633
half,8,256,NCCL,alltoall,0.06634999999999999
half,8,512,NCCL,alltoall,0.06653
half,8,1024,NCCL,alltoall,0.06623000000000001
half,8,2048,NCCL,alltoall,0.06628
half,8,4096,NCCL,alltoall,0.06645000000000001
half,8,8192,NCCL,alltoall,0.06616
half,8,16384,NCCL,alltoall,0.06615
half,8,32768,NCCL,alltoall,0.06641
half,8,65536,NCCL,alltoall,0.06656000000000001
half,8,131072,NCCL,alltoall,0.06601000000000001
half,8,262144,NCCL,alltoall,0.06736
half,8,524288,NCCL,alltoall,0.06681000000000001
half,8,1048576,NCCL,alltoall,0.06716
half,8,2097152,NCCL,alltoall,0.06620000000000001
half,8,4194304,NCCL,alltoall,0.06809000000000001
half,8,8388608,NCCL,alltoall,0.06838
half,8,16777216,NCCL,alltoall,0.08223000000000001
half,8,33554432,NCCL,alltoall,0.13540000000000002
half,8,67108864,NCCL,alltoall,0.2339
half,8,134217728,NCCL,alltoall,0.4275
half,8,268435456,NCCL,alltoall,0.8124
half,8,536870912,NCCL,alltoall,1.5549000000000002
half,8,1073741824,NCCL,alltoall,3.1806
half,8,2147483648,NCCL,alltoall,5.7933
half,8,4294967296,NCCL,alltoall,11.44
int8,8,256,NCCL,alltoall,0.056350000000000004
int8,8,512,NCCL,alltoall,0.05625
int8,8,1024,NCCL,alltoall,0.05639
int8,8,2048,NCCL,alltoall,0.05645000000000001
int8,8,4096,NCCL,alltoall,0.05636
int8,8,8192,NCCL,alltoall,0.056380000000000006
int8,8,16384,NCCL,alltoall,0.05589
int8,8,32768,NCCL,alltoall,0.05662
int8,8,65536,NCCL,alltoall,0.056060000000000006
int8,8,131072,NCCL,alltoall,0.05645000000000001
int8,8,262144,NCCL,alltoall,0.056920000000000005
int8,8,524288,NCCL,alltoall,0.056729999999999996
int8,8,1048576,NCCL,alltoall,0.05733
int8,8,2097152,NCCL,alltoall,0.057159999999999996
int8,8,4194304,NCCL,alltoall,0.05725
int8,8,8388608,NCCL,alltoall,0.057530000000000005
int8,8,16777216,NCCL,alltoall,0.05758
int8,8,33554432,NCCL,alltoall,0.08234999999999999
int8,8,67108864,NCCL,alltoall,0.1352
int8,8,134217728,NCCL,alltoall,0.2338
int8,8,268435456,NCCL,alltoall,0.4277
int8,8,536870912,NCCL,alltoall,0.8122
int8,8,1073741824,NCCL,alltoall,1.5571
int8,8,2147483648,NCCL,alltoall,3.1806
int8,8,4294967296,NCCL,alltoall,5.7892
int8,8,8589934592,NCCL,alltoall,11.428
half,16,128,NCCL,alltoall,0.13690000000000002
half,16,256,NCCL,alltoall,0.137
half,16,512,NCCL,alltoall,0.1366
half,16,1024,NCCL,alltoall,0.1365
half,16,2048,NCCL,alltoall,0.1365
half,16,4096,NCCL,alltoall,0.1368
half,16,8192,NCCL,alltoall,0.1366
half,16,16384,NCCL,alltoall,0.13640000000000002
half,16,32768,NCCL,alltoall,0.1365
half,16,65536,NCCL,alltoall,0.1363
half,16,131072,NCCL,alltoall,0.1368
half,16,262144,NCCL,alltoall,0.13740000000000002
half,16,524288,NCCL,alltoall,0.1373
half,16,1048576,NCCL,alltoall,0.13740000000000002
half,16,2097152,NCCL,alltoall,0.137
half,16,4194304,NCCL,alltoall,0.1379
half,16,8388608,NCCL,alltoall,0.138
half,16,16777216,NCCL,alltoall,0.1387
half,16,33554432,NCCL,alltoall,0.1461
half,16,67108864,NCCL,alltoall,0.2449
half,16,134217728,NCCL,alltoall,0.4405
half,16,268435456,NCCL,alltoall,0.8286
half,16,536870912,NCCL,alltoall,1.5854000000000001
half,16,1073741824,NCCL,alltoall,3.2608
half,16,2147483648,NCCL,alltoall,6.3790000000000004
half,16,4294967296,NCCL,alltoall,12.419
int8,16,256,NCCL,alltoall,0.11259999999999999
int8,16,512,NCCL,alltoall,0.1125
int8,16,1024,NCCL,alltoall,0.11270000000000001
int8,16,2048,NCCL,alltoall,0.1123
int8,16,4096,NCCL,alltoall,0.11209999999999999
int8,16,8192,NCCL,alltoall,0.11259999999999999
int8,16,16384,NCCL,alltoall,0.11259999999999999
int8,16,32768,NCCL,alltoall,0.1125
int8,16,65536,NCCL,alltoall,0.11259999999999999
int8,16,131072,NCCL,alltoall,0.1123
int8,16,262144,NCCL,alltoall,0.11270000000000001
int8,16,524288,NCCL,alltoall,0.11270000000000001
int8,16,1048576,NCCL,alltoall,0.11320000000000001
int8,16,2097152,NCCL,alltoall,0.11320000000000001
int8,16,4194304,NCCL,alltoall,0.11320000000000001
int8,16,8388608,NCCL,alltoall,0.1139
int8,16,16777216,NCCL,alltoall,0.1138
int8,16,33554432,NCCL,alltoall,0.1144
int8,16,67108864,NCCL,alltoall,0.1453
int8,16,134217728,NCCL,alltoall,0.2445
int8,16,268435456,NCCL,alltoall,0.4402
int8,16,536870912,NCCL,alltoall,0.8290000000000001
int8,16,1073741824,NCCL,alltoall,1.5860999999999998
int8,16,2147483648,NCCL,alltoall,3.2638000000000003
int8,16,4294967296,NCCL,alltoall,6.3769
int8,16,8589934592,NCCL,alltoall,12.422
half,32,0,NCCL,alltoall,0.2785
half,32,256,NCCL,alltoall,0.3305
half,32,512,NCCL,alltoall,0.3103
half,32,1024,NCCL,alltoall,0.32280000000000003
half,32,2048,NCCL,alltoall,0.32110000000000005
half,32,4096,NCCL,alltoall,0.32610000000000006
half,32,8192,NCCL,alltoall,0.31760000000000005
half,32,16384,NCCL,alltoall,0.3038
half,32,32768,NCCL,alltoall,0.3215
half,32,65536,NCCL,alltoall,0.32489999999999997
half,32,131072,NCCL,alltoall,0.3312
half,32,262144,NCCL,alltoall,0.3237
half,32,524288,NCCL,alltoall,0.3271
half,32,1048576,NCCL,alltoall,0.32939999999999997
half,32,2097152,NCCL,alltoall,0.31389999999999996
half,32,4194304,NCCL,alltoall,0.3262
half,32,8388608,NCCL,alltoall,0.31880000000000003
half,32,16777216,NCCL,alltoall,0.32360000000000005
half,32,33554432,NCCL,alltoall,0.318
half,32,67108864,NCCL,alltoall,0.32539999999999997
half,32,134217728,NCCL,alltoall,0.4485
half,32,268435456,NCCL,alltoall,0.8425
half,32,536870912,NCCL,alltoall,1.6124
half,32,1073741824,NCCL,alltoall,3.3045999999999998
half,32,2147483648,NCCL,alltoall,6.4384
half,32,4294967296,NCCL,alltoall,13.046000000000001
int8,32,0,NCCL,alltoall,0.28450000000000003
int8,32,512,NCCL,alltoall,0.32589999999999997
int8,32,1024,NCCL,alltoall,0.32630000000000003
int8,32,2048,NCCL,alltoall,0.32989999999999997
int8,32,4096,NCCL,alltoall,0.3127
int8,32,8192,NCCL,alltoall,0.3314
int8,32,16384,NCCL,alltoall,0.3222
int8,32,32768,NCCL,alltoall,0.3265
int8,32,65536,NCCL,alltoall,0.31610000000000005
int8,32,131072,NCCL,alltoall,0.3225
int8,32,262144,NCCL,alltoall,0.3314
int8,32,524288,NCCL,alltoall,0.3337
int8,32,1048576,NCCL,alltoall,0.3227
int8,32,2097152,NCCL,alltoall,0.32930000000000004
int8,32,4194304,NCCL,alltoall,0.3183
int8,32,8388608,NCCL,alltoall,0.3155
int8,32,16777216,NCCL,alltoall,0.322
int8,32,33554432,NCCL,alltoall,0.32589999999999997
int8,32,67108864,NCCL,alltoall,0.32060000000000005
int8,32,134217728,NCCL,alltoall,0.323
int8,32,268435456,NCCL,alltoall,0.44880000000000003
int8,32,536870912,NCCL,alltoall,0.8406
int8,32,1073741824,NCCL,alltoall,1.6105
int8,32,2147483648,NCCL,alltoall,3.3074000000000003
int8,32,4294967296,NCCL,alltoall,6.4397
int8,32,8589934592,NCCL,alltoall,13.047
half,48,0,NCCL,alltoall,0.4078
half,48,0,NCCL,alltoall,0.39630000000000004
half,48,384,NCCL,alltoall,0.4294
half,48,768,NCCL,alltoall,0.42710000000000004
half,48,1920,NCCL,alltoall,0.4322
half,48,3840,NCCL,alltoall,0.4612
half,48,8064,NCCL,alltoall,0.4375
half,48,16128,NCCL,alltoall,0.4253
half,48,32640,NCCL,alltoall,0.4369
half,48,65280,NCCL,alltoall,0.4382
half,48,130944,NCCL,alltoall,0.43560000000000004
half,48,261888,NCCL,alltoall,0.4264
half,48,524160,NCCL,alltoall,0.4094
half,48,1048320,NCCL,alltoall,0.4569
half,48,2097024,NCCL,alltoall,0.4403
half,48,4194048,NCCL,alltoall,0.43119999999999997
half,48,8388480,NCCL,alltoall,0.4537
half,48,16776960,NCCL,alltoall,0.4364
half,48,33554304,NCCL,alltoall,0.4369
half,48,67108608,NCCL,alltoall,0.4181
half,48,134217600,NCCL,alltoall,0.5690000000000001
half,48,268435200,NCCL,alltoall,1.0742
half,48,536870784,NCCL,alltoall,1.6912
half,48,1073741568,NCCL,alltoall,3.4106
half,48,2147483520,NCCL,alltoall,6.67
half,48,4294967040,NCCL,alltoall,13.288
int8,48,0,NCCL,alltoall,0.4101
int8,48,0,NCCL,alltoall,0.4317
int8,48,768,NCCL,alltoall,0.49369999999999997
int8,48,1536,NCCL,alltoall,0.4805
int8,48,3840,NCCL,alltoall,0.46680000000000005
int8,48,7680,NCCL,alltoall,0.4817
int8,48,16128,NCCL,alltoall,0.4701
int8,48,32256,NCCL,alltoall,0.4748
int8,48,65280,NCCL,alltoall,0.4773
int8,48,130560,NCCL,alltoall,0.46430000000000005
int8,48,261888,NCCL,alltoall,0.4584
int8,48,523776,NCCL,alltoall,0.4701
int8,48,1048320,NCCL,alltoall,0.4666
int8,48,2096640,NCCL,alltoall,0.48210000000000003
int8,48,4194048,NCCL,alltoall,0.4627
int8,48,8388096,NCCL,alltoall,0.4721
int8,48,16776960,NCCL,alltoall,0.4853
int8,48,33553920,NCCL,alltoall,0.4822
int8,48,67108608,NCCL,alltoall,0.47300000000000003
int8,48,134217216,NCCL,alltoall,0.5086
int8,48,268435200,NCCL,alltoall,0.5719
int8,48,536870400,NCCL,alltoall,1.0703
int8,48,1073741568,NCCL,alltoall,1.6917
int8,48,2147483136,NCCL,alltoall,3.4194
int8,48,4294967040,NCCL,alltoall,6.693300000000001
int8,48,8589934080,NCCL,alltoall,13.3
half,64,0,NCCL,alltoall,0.5438
half,64,0,NCCL,alltoall,0.5437000000000001
half,64,512,NCCL,alltoall,0.6155
half,64,1024,NCCL,alltoall,0.6306
half,64,2048,NCCL,alltoall,0.6386000000000001
half,64,4096,NCCL,alltoall,0.6461
half,64,8192,NCCL,alltoall,0.6347999999999999
half,64,16384,NCCL,alltoall,0.6271
half,64,32768,NCCL,alltoall,0.6275000000000001
half,64,65536,NCCL,alltoall,0.6261
half,64,131072,NCCL,alltoall,0.6224
half,64,262144,NCCL,alltoall,0.6177
half,64,524288,NCCL,alltoall,0.6383
half,64,1048576,NCCL,alltoall,0.6263
half,64,2097152,NCCL,alltoall,0.6337999999999999
half,64,4194304,NCCL,alltoall,0.6375000000000001
half,64,8388608,NCCL,alltoall,0.6209
half,64,16777216,NCCL,alltoall,0.6353
half,64,33554432,NCCL,alltoall,0.6251
half,64,67108864,NCCL,alltoall,0.635
half,64,134217728,NCCL,alltoall,0.6587000000000001
half,64,268435456,NCCL,alltoall,0.8721
half,64,536870912,NCCL,alltoall,1.6712
half,64,1073741824,NCCL,alltoall,3.3898
half,64,2147483648,NCCL,alltoall,6.6035
half,64,4294967296,NCCL,alltoall,13.09
int8,64,0,NCCL,alltoall,0.5660000000000001
int8,64,0,NCCL,alltoall,0.5842
int8,64,1024,NCCL,alltoall,0.6255000000000001
int8,64,2048,NCCL,alltoall,0.6422000000000001
int8,64,4096,NCCL,alltoall,0.6153
int8,64,8192,NCCL,alltoall,0.6123999999999999
int8,64,16384,NCCL,alltoall,0.6485
int8,64,32768,NCCL,alltoall,0.6567000000000001
int8,64,65536,NCCL,alltoall,0.648
int8,64,131072,NCCL,alltoall,0.6547000000000001
int8,64,262144,NCCL,alltoall,0.6435
int8,64,524288,NCCL,alltoall,0.6305000000000001
int8,64,1048576,NCCL,alltoall,0.6427999999999999
int8,64,2097152,NCCL,alltoall,0.6532000000000001
int8,64,4194304,NCCL,alltoall,0.6364
int8,64,8388608,NCCL,alltoall,0.6539
int8,64,16777216,NCCL,alltoall,0.6596000000000001
int8,64,33554432,NCCL,alltoall,0.6572
int8,64,67108864,NCCL,alltoall,0.6424
int8,64,134217728,NCCL,alltoall,0.6664
int8,64,268435456,NCCL,alltoall,0.6276
int8,64,536870912,NCCL,alltoall,0.8686
int8,64,1073741824,NCCL,alltoall,1.6847
int8,64,2147483648,NCCL,alltoall,3.3905000000000003
int8,64,4294967296,NCCL,alltoall,6.6048
int8,64,8589934592,NCCL,alltoall,13.083
half,8,128,NCCL,reduce_scatter,0.01756
half,8,256,NCCL,reduce_scatter,0.01768
half,8,512,NCCL,reduce_scatter,0.01782
half,8,1024,NCCL,reduce_scatter,0.01797
half,8,2048,NCCL,reduce_scatter,0.018170000000000002
half,8,4096,NCCL,reduce_scatter,0.0185
half,8,8192,NCCL,reduce_scatter,0.01854
half,8,16384,NCCL,reduce_scatter,0.018940000000000002
half,8,32768,NCCL,reduce_scatter,0.01909
half,8,65536,NCCL,reduce_scatter,0.0195
half,8,131072,NCCL,reduce_scatter,0.01957
half,8,262144,NCCL,reduce_scatter,0.02004
half,8,524288,NCCL,reduce_scatter,0.020579999999999998
half,8,1048576,NCCL,reduce_scatter,0.02504
half,8,2097152,NCCL,reduce_scatter,0.03637
half,8,4194304,NCCL,reduce_scatter,0.05982
half,8,8388608,NCCL,reduce_scatter,0.05229
half,8,16777216,NCCL,reduce_scatter,0.08288
half,8,33554432,NCCL,reduce_scatter,0.1419
half,8,67108864,NCCL,reduce_scatter,0.20800000000000002
half,8,134217728,NCCL,reduce_scatter,0.3979
half,8,268435456,NCCL,reduce_scatter,0.7787000000000001
half,8,536870912,NCCL,reduce_scatter,1.4866
half,8,1073741824,NCCL,reduce_scatter,2.8675
half,8,2147483648,NCCL,reduce_scatter,5.597600000000001
half,8,4294967296,NCCL,reduce_scatter,11.07
int8,8,256,NCCL,reduce_scatter,0.0179
int8,8,512,NCCL,reduce_scatter,0.01784
int8,8,1024,NCCL,reduce_scatter,0.01805
int8,8,2048,NCCL,reduce_scatter,0.01834
int8,8,4096,NCCL,reduce_scatter,0.01845
int8,8,8192,NCCL,reduce_scatter,0.01868
int8,8,16384,NCCL,reduce_scatter,0.01881
int8,8,32768,NCCL,reduce_scatter,0.01915
int8,8,65536,NCCL,reduce_scatter,0.01957
int8,8,131072,NCCL,reduce_scatter,0.01982
int8,8,262144,NCCL,reduce_scatter,0.01989
int8,8,524288,NCCL,reduce_scatter,0.02027
int8,8,1048576,NCCL,reduce_scatter,0.02085
int8,8,2097152,NCCL,reduce_scatter,0.02543
int8,8,4194304,NCCL,reduce_scatter,0.03717
int8,8,8388608,NCCL,reduce_scatter,0.06092
int8,8,16777216,NCCL,reduce_scatter,0.05411
int8,8,33554432,NCCL,reduce_scatter,0.08522
int8,8,67108864,NCCL,reduce_scatter,0.1615
int8,8,134217728,NCCL,reduce_scatter,0.2522
int8,8,268435456,NCCL,reduce_scatter,0.557
int8,8,536870912,NCCL,reduce_scatter,1.0862
int8,8,1073741824,NCCL,reduce_scatter,2.136
int8,8,2147483648,NCCL,reduce_scatter,4.209300000000001
int8,8,4294967296,NCCL,reduce_scatter,8.3004
int8,8,8589934592,NCCL,reduce_scatter,16.47
half,16,128,NCCL,reduce_scatter,0.02798
half,16,256,NCCL,reduce_scatter,0.02825
half,16,512,NCCL,reduce_scatter,0.02863
half,16,1024,NCCL,reduce_scatter,0.02902
half,16,2048,NCCL,reduce_scatter,0.02959
half,16,4096,NCCL,reduce_scatter,0.02987
half,16,8192,NCCL,reduce_scatter,0.030180000000000002
half,16,16384,NCCL,reduce_scatter,0.03041
half,16,32768,NCCL,reduce_scatter,0.03127
half,16,65536,NCCL,reduce_scatter,0.03161
half,16,131072,NCCL,reduce_scatter,0.03182
half,16,262144,NCCL,reduce_scatter,0.03207
half,16,524288,NCCL,reduce_scatter,0.03268
half,16,1048576,NCCL,reduce_scatter,0.03383
half,16,2097152,NCCL,reduce_scatter,0.04259
half,16,4194304,NCCL,reduce_scatter,0.05319
half,16,8388608,NCCL,reduce_scatter,0.07416
half,16,16777216,NCCL,reduce_scatter,0.1003
half,16,33554432,NCCL,reduce_scatter,0.15530000000000002
half,16,67108864,NCCL,reduce_scatter,0.255
half,16,134217728,NCCL,reduce_scatter,0.4038
half,16,268435456,NCCL,reduce_scatter,0.7851
half,16,536870912,NCCL,reduce_scatter,1.5566
half,16,1073741824,NCCL,reduce_scatter,3.0091
half,16,2147483648,NCCL,reduce_scatter,5.8950000000000005
half,16,4294967296,NCCL,reduce_scatter,11.668000000000001
int8,16,256,NCCL,reduce_scatter,0.027899999999999998
int8,16,512,NCCL,reduce_scatter,0.028190000000000003
int8,16,1024,NCCL,reduce_scatter,0.02859
int8,16,2048,NCCL,reduce_scatter,0.028980000000000002
int8,16,4096,NCCL,reduce_scatter,0.02928
int8,16,8192,NCCL,reduce_scatter,0.02954
int8,16,16384,NCCL,reduce_scatter,0.02983
int8,16,32768,NCCL,reduce_scatter,0.03032
int8,16,65536,NCCL,reduce_scatter,0.031010000000000003
int8,16,131072,NCCL,reduce_scatter,0.03143
int8,16,262144,NCCL,reduce_scatter,0.03177
int8,16,524288,NCCL,reduce_scatter,0.03202000000000001
int8,16,1048576,NCCL,reduce_scatter,0.03261
int8,16,2097152,NCCL,reduce_scatter,0.03379
int8,16,4194304,NCCL,reduce_scatter,0.04324
int8,16,8388608,NCCL,reduce_scatter,0.067
int8,16,16777216,NCCL,reduce_scatter,0.06465000000000001
int8,16,33554432,NCCL,reduce_scatter,0.09494
int8,16,67108864,NCCL,reduce_scatter,0.15719999999999998
int8,16,134217728,NCCL,reduce_scatter,0.25639999999999996
int8,16,268435456,NCCL,reduce_scatter,0.4977
int8,16,536870912,NCCL,reduce_scatter,1.1438
int8,16,1073741824,NCCL,reduce_scatter,2.2515
int8,16,2147483648,NCCL,reduce_scatter,4.46
int8,16,4294967296,NCCL,reduce_scatter,8.8485
int8,16,8589934592,NCCL,reduce_scatter,17.567
half,32,0,NCCL,reduce_scatter,0.00266
half,32,256,NCCL,reduce_scatter,0.055299999999999995
half,32,512,NCCL,reduce_scatter,0.05534000000000001
half,32,1024,NCCL,reduce_scatter,0.05536
half,32,2048,NCCL,reduce_scatter,0.05844
half,32,4096,NCCL,reduce_scatter,0.05709
half,32,8192,NCCL,reduce_scatter,0.05634
half,32,16384,NCCL,reduce_scatter,0.05787
half,32,32768,NCCL,reduce_scatter,0.05836
half,32,65536,NCCL,reduce_scatter,0.06001
half,32,131072,NCCL,reduce_scatter,0.060790000000000004
half,32,262144,NCCL,reduce_scatter,0.06167
half,32,524288,NCCL,reduce_scatter,0.0625
half,32,1048576,NCCL,reduce_scatter,0.06321
half,32,2097152,NCCL,reduce_scatter,0.06528
half,32,4194304,NCCL,reduce_scatter,0.07286
half,32,8388608,NCCL,reduce_scatter,0.08758
half,32,16777216,NCCL,reduce_scatter,0.1264
half,32,33554432,NCCL,reduce_scatter,0.1832
half,32,67108864,NCCL,reduce_scatter,0.292
half,32,134217728,NCCL,reduce_scatter,0.4995
half,32,268435456,NCCL,reduce_scatter,0.7963
half,32,536870912,NCCL,reduce_scatter,1.5506
half,32,1073741824,NCCL,reduce_scatter,3.1001
half,32,2147483648,NCCL,reduce_scatter,6.073600000000001
half,32,4294967296,NCCL,reduce_scatter,11.982000000000001
int8,32,0,NCCL,reduce_scatter,0.00277
int8,32,512,NCCL,reduce_scatter,0.048380000000000006
int8,32,1024,NCCL,reduce_scatter,0.04887
int8,32,2048,NCCL,reduce_scatter,0.04981
int8,32,4096,NCCL,reduce_scatter,0.050710000000000005
int8,32,8192,NCCL,reduce_scatter,0.051680000000000004
int8,32,16384,NCCL,reduce_scatter,0.05213
int8,32,32768,NCCL,reduce_scatter,0.05265
int8,32,65536,NCCL,reduce_scatter,0.05348
int8,32,131072,NCCL,reduce_scatter,0.055130000000000005
int8,32,262144,NCCL,reduce_scatter,0.055619999999999996
int8,32,524288,NCCL,reduce_scatter,0.056119999999999996
int8,32,1048576,NCCL,reduce_scatter,0.05701
int8,32,2097152,NCCL,reduce_scatter,0.05801
int8,32,4194304,NCCL,reduce_scatter,0.05879
int8,32,8388608,NCCL,reduce_scatter,0.07843000000000001
int8,32,16777216,NCCL,reduce_scatter,0.1273
int8,32,33554432,NCCL,reduce_scatter,0.1158
int8,32,67108864,NCCL,reduce_scatter,0.1789
int8,32,134217728,NCCL,reduce_scatter,0.2967
int8,32,268435456,NCCL,reduce_scatter,0.4909
int8,32,536870912,NCCL,reduce_scatter,1.0085
int8,32,1073741824,NCCL,reduce_scatter,2.3082
int8,32,2147483648,NCCL,reduce_scatter,4.592300000000001
int8,32,4294967296,NCCL,reduce_scatter,9.130600000000001
int8,32,8589934592,NCCL,reduce_scatter,18.188
half,48,0,NCCL,reduce_scatter,0.0030099999999999997
half,48,0,NCCL,reduce_scatter,0.0030099999999999997
half,48,384,NCCL,reduce_scatter,0.06879
half,48,768,NCCL,reduce_scatter,0.06956999999999999
half,48,1920,NCCL,reduce_scatter,0.07221
half,48,3840,NCCL,reduce_scatter,0.07352
half,48,8064,NCCL,reduce_scatter,0.07440000000000001
half,48,16128,NCCL,reduce_scatter,0.07501000000000001
half,48,32640,NCCL,reduce_scatter,0.09142
half,48,65280,NCCL,reduce_scatter,0.09292
half,48,130944,NCCL,reduce_scatter,0.09526000000000001
half,48,261888,NCCL,reduce_scatter,0.09670999999999999
half,48,524160,NCCL,reduce_scatter,0.1008
half,48,1048320,NCCL,reduce_scatter,0.1041
half,48,2097024,NCCL,reduce_scatter,0.09598000000000001
half,48,4194048,NCCL,reduce_scatter,0.1067
half,48,8388480,NCCL,reduce_scatter,0.14830000000000002
half,48,16776960,NCCL,reduce_scatter,0.2559
half,48,33554304,NCCL,reduce_scatter,0.229
half,48,67108608,NCCL,reduce_scatter,0.32410000000000005
half,48,134217600,NCCL,reduce_scatter,0.5176000000000001
half,48,268435200,NCCL,reduce_scatter,0.9929
half,48,536870784,NCCL,reduce_scatter,1.5727
half,48,1073741568,NCCL,reduce_scatter,3.116
half,48,2147483520,NCCL,reduce_scatter,6.081300000000001
half,48,4294967040,NCCL,reduce_scatter,12.082
int8,48,0,NCCL,reduce_scatter,0.0025
int8,48,0,NCCL,reduce_scatter,0.0025
int8,48,768,NCCL,reduce_scatter,0.06936
int8,48,1536,NCCL,reduce_scatter,0.0702
int8,48,3840,NCCL,reduce_scatter,0.0729
int8,48,7680,NCCL,reduce_scatter,0.0742
int8,48,16128,NCCL,reduce_scatter,0.07502
int8,48,32256,NCCL,reduce_scatter,0.07568000000000001
int8,48,65280,NCCL,reduce_scatter,0.09164
int8,48,130560,NCCL,reduce_scatter,0.09346
int8,48,261888,NCCL,reduce_scatter,0.09684999999999999
int8,48,523776,NCCL,reduce_scatter,0.09809000000000001
int8,48,1048320,NCCL,reduce_scatter,0.10250000000000001
int8,48,2096640,NCCL,reduce_scatter,0.1056
int8,48,4194048,NCCL,reduce_scatter,0.09751000000000001
int8,48,8388096,NCCL,reduce_scatter,0.1082
int8,48,16776960,NCCL,reduce_scatter,0.15059999999999998
int8,48,33553920,NCCL,reduce_scatter,0.25960000000000005
int8,48,67108608,NCCL,reduce_scatter,0.2371
int8,48,134217216,NCCL,reduce_scatter,0.33880000000000005
int8,48,268435200,NCCL,reduce_scatter,0.5346000000000001
int8,48,536870400,NCCL,reduce_scatter,0.9784
int8,48,1073741568,NCCL,reduce_scatter,2.3224
int8,48,2147483136,NCCL,reduce_scatter,4.8441
int8,48,4294967040,NCCL,reduce_scatter,9.299
int8,48,8589934080,NCCL,reduce_scatter,18.712
half,64,0,NCCL,reduce_scatter,0.00283
half,64,0,NCCL,reduce_scatter,0.00281
half,64,512,NCCL,reduce_scatter,0.08962
half,64,1024,NCCL,reduce_scatter,0.09071
half,64,2048,NCCL,reduce_scatter,0.09235
half,64,4096,NCCL,reduce_scatter,0.09451999999999999
half,64,8192,NCCL,reduce_scatter,0.09613
half,64,16384,NCCL,reduce_scatter,0.09703
half,64,32768,NCCL,reduce_scatter,0.09824
half,64,65536,NCCL,reduce_scatter,0.1
half,64,131072,NCCL,reduce_scatter,0.10250000000000001
half,64,262144,NCCL,reduce_scatter,0.1026
half,64,524288,NCCL,reduce_scatter,0.1042
half,64,1048576,NCCL,reduce_scatter,0.1061
half,64,2097152,NCCL,reduce_scatter,0.1066
half,64,4194304,NCCL,reduce_scatter,0.1081
half,64,8388608,NCCL,reduce_scatter,0.1462
half,64,16777216,NCCL,reduce_scatter,0.24280000000000002
half,64,33554432,NCCL,reduce_scatter,0.21630000000000002
half,64,67108864,NCCL,reduce_scatter,0.32339999999999997
half,64,134217728,NCCL,reduce_scatter,0.5569
half,64,268435456,NCCL,reduce_scatter,0.9837
half,64,536870912,NCCL,reduce_scatter,1.5760999999999998
half,64,1073741824,NCCL,reduce_scatter,3.0877
half,64,2147483648,NCCL,reduce_scatter,6.168
half,64,4294967296,NCCL,reduce_scatter,12.226
int8,64,0,NCCL,reduce_scatter,0.00292
int8,64,0,NCCL,reduce_scatter,0.00286
int8,64,1024,NCCL,reduce_scatter,0.08995
int8,64,2048,NCCL,reduce_scatter,0.09116
int8,64,4096,NCCL,reduce_scatter,0.09276000000000001
int8,64,8192,NCCL,reduce_scatter,0.0948
int8,64,16384,NCCL,reduce_scatter,0.09659000000000001
int8,64,32768,NCCL,reduce_scatter,0.09749
int8,64,65536,NCCL,reduce_scatter,0.09848000000000001
int8,64,131072,NCCL,reduce_scatter,0.1003
int8,64,262144,NCCL,reduce_scatter,0.1026
int8,64,524288,NCCL,reduce_scatter,0.1034
int8,64,1048576,NCCL,reduce_scatter,0.1052
int8,64,2097152,NCCL,reduce_scatter,0.10690000000000001
int8,64,4194304,NCCL,reduce_scatter,0.10779999999999999
int8,64,8388608,NCCL,reduce_scatter,0.1093
int8,64,16777216,NCCL,reduce_scatter,0.1487
int8,64,33554432,NCCL,reduce_scatter,0.2471
int8,64,67108864,NCCL,reduce_scatter,0.22030000000000002
int8,64,134217728,NCCL,reduce_scatter,0.3427
int8,64,268435456,NCCL,reduce_scatter,0.5736
int8,64,536870912,NCCL,reduce_scatter,0.9669
int8,64,1073741824,NCCL,reduce_scatter,2.0316
int8,64,2147483648,NCCL,reduce_scatter,4.6351
int8,64,4294967296,NCCL,reduce_scatter,9.2799
int8,64,8589934592,NCCL,reduce_scatter,18.498
half,8,128,NCCL,all_gather,0.01727
half,8,256,NCCL,all_gather,0.01745
half,8,512,NCCL,all_gather,0.01758
half,8,1024,NCCL,all_gather,0.01788
half,8,2048,NCCL,all_gather,0.01767
half,8,4096,NCCL,all_gather,0.01804
half,8,8192,NCCL,all_gather,0.01841
half,8,16384,NCCL,all_gather,0.01882
half,8,32768,NCCL,all_gather,0.019510000000000003
half,8,65536,NCCL,all_gather,0.01961
half,8,131072,NCCL,all_gather,0.01975
half,8,262144,NCCL,all_gather,0.01998
half,8,524288,NCCL,all_gather,0.0206
half,8,1048576,NCCL,all_gather,0.022850000000000002
half,8,2097152,NCCL,all_gather,0.02995
half,8,4194304,NCCL,all_gather,0.045340000000000005
half,8,8388608,NCCL,all_gather,0.047369999999999995
half,8,16777216,NCCL,all_gather,0.07373
